,Major capsid,Minor capsid,Baseplate,Major tail,Minor tail,Portal,Tail fiber,Tail shaft,Collar,HTJ,Other,Confidence
scaffold_2752_phanotate_21_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.99,1.00
scaffold_2752_phanotate_22_geneCall,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.96,1.00
scaffold_2752_phanotate_23_geneCall,0.02,0.08,0.05,0.02,0.05,0.09,0.06,0.03,0.04,0.10,9.44,1.00
scaffold_2752_phanotate_24_geneCall,0.28,0.88,0.67,0.45,0.37,0.72,0.46,0.50,0.54,2.92,2.23,0.60
scaffold_2752_phanotate_25_geneCall,0.02,0.14,0.03,0.02,0.25,0.08,0.12,0.03,0.03,0.11,9.16,1.00
scaffold_2752_phanotate_26_geneCall,0.03,0.27,0.06,0.02,0.11,0.55,0.10,0.04,0.16,0.47,8.20,0.99
scaffold_2752_phanotate_27_geneCall,0.01,9.76,0.01,0.01,0.01,0.03,0.05,0.00,0.05,0.01,0.07,0.94
scaffold_2752_phanotate_28_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,1.00
scaffold_2752_phanotate_29_geneCall,0.01,0.15,0.05,0.03,0.07,0.08,0.05,0.02,0.04,0.16,9.34,1.00
scaffold_2752_phanotate_30_geneCall,0.02,0.08,0.03,0.01,0.02,3.89,0.05,0.01,0.11,0.20,5.59,0.98
scaffold_2752_phanotate_31_geneCall,0.01,0.09,0.02,0.01,0.06,0.06,0.10,0.02,0.10,0.05,9.49,1.00
scaffold_2752_phanotate_32_geneCall,0.01,0.02,0.01,0.00,0.02,0.02,0.08,0.02,0.07,0.03,9.71,1.00
scaffold_2752_phanotate_33_geneCall,0.37,0.19,0.02,1.83,0.91,0.48,0.08,0.07,0.85,2.31,2.89,0.96
scaffold_2752_phanotate_34_geneCall,0.08,0.08,0.13,0.29,0.43,0.04,0.40,0.04,0.03,0.14,8.35,0.99
scaffold_2752_phanotate_35_geneCall,0.25,0.20,0.23,0.44,0.16,0.16,0.77,0.10,0.14,0.21,7.34,0.99
scaffold_2752_phanotate_36_geneCall,0.37,0.19,0.02,1.83,0.91,0.48,0.08,0.07,0.85,2.31,2.89,0.96
scaffold_2752_phanotate_37_geneCall,0.01,0.02,0.01,0.00,0.02,0.02,0.08,0.02,0.07,0.03,9.71,1.00
scaffold_2752_phanotate_38_geneCall,0.01,0.09,0.02,0.01,0.06,0.06,0.10,0.02,0.10,0.05,9.49,1.00
scaffold_2752_phanotate_39_geneCall,0.02,0.08,0.03,0.01,0.02,3.89,0.05,0.01,0.11,0.20,5.59,0.98
scaffold_2752_phanotate_40_geneCall,0.01,0.15,0.05,0.03,0.07,0.08,0.05,0.02,0.04,0.16,9.34,1.00
scaffold_2752_phanotate_41_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,9.98,1.00
scaffold_2752_phanotate_42_geneCall,0.02,0.27,0.06,0.04,0.06,0.06,0.06,0.02,0.02,0.21,9.18,1.00
scaffold_2752_phanotate_43_geneCall,0.02,0.11,0.21,0.07,0.26,0.11,0.16,0.05,0.09,0.40,8.51,0.99
scaffold_2752_phanotate_44_geneCall,0.02,0.20,0.05,0.04,0.04,0.20,0.09,0.07,0.21,0.15,8.91,1.00
scaffold_2752_phanotate_45_geneCall,0.00,0.05,0.01,0.01,0.02,0.07,0.09,0.01,0.03,0.06,9.66,1.00
scaffold_2752_phanotate_46_geneCall,0.01,0.05,0.03,0.01,0.02,0.09,0.02,0.01,0.04,0.42,9.30,1.00
scaffold_2752_phanotate_47_geneCall,0.01,0.10,0.01,0.01,0.02,0.19,0.08,0.01,0.04,0.11,9.42,1.00
scaffold_2752_phanotate_48_geneCall,0.02,0.13,0.01,0.01,0.01,0.09,0.06,0.01,0.07,0.62,8.97,1.00
scaffold_2752_phanotate_49_geneCall,0.13,0.78,0.19,0.35,0.31,0.26,0.52,0.14,0.28,0.13,6.91,0.99
scaffold_2752_phanotate_50_geneCall,0.13,0.43,0.42,0.07,0.07,2.69,0.22,0.21,0.87,1.67,3.22,0.97
scaffold_2752_phanotate_51_geneCall,0.06,0.89,0.17,0.01,0.03,0.09,0.60,0.00,0.19,0.15,7.81,0.99
scaffold_2752_phanotate_52_geneCall,0.01,0.14,0.20,0.08,0.11,0.05,0.10,0.02,0.03,0.04,9.22,1.00
scaffold_2752_phanotate_53_geneCall,0.02,0.36,0.07,0.07,0.14,1.00,0.17,0.06,0.09,0.70,7.31,0.99
scaffold_2752_phanotate_54_geneCall,0.22,0.49,1.29,0.17,0.31,0.29,0.26,0.13,0.20,1.38,5.26,0.98
scaffold_2752_phanotate_55_geneCall,0.03,0.23,0.03,0.02,0.02,0.45,0.06,0.02,0.05,0.65,8.46,0.99
scaffold_2752_phanotate_56_geneCall,0.21,0.58,0.47,0.30,0.44,0.64,1.40,0.17,0.48,0.36,4.96,0.98
scaffold_2752_phanotate_57_geneCall,0.19,2.27,0.07,0.08,0.04,0.07,0.16,0.05,0.08,0.08,6.92,0.99
scaffold_2752_phanotate_58_geneCall,0.01,0.11,0.01,0.01,0.02,0.01,0.10,0.01,0.04,0.17,9.51,1.00
scaffold_2752_phanotate_59_geneCall,0.09,0.32,0.16,0.09,0.08,0.10,0.36,0.10,0.12,0.19,8.40,0.99
scaffold_2752_phanotate_60_geneCall,0.04,2.64,0.14,0.03,0.12,0.22,0.24,0.06,0.14,0.71,5.64,0.98
scaffold_2752_phanotate_61_geneCall,0.12,0.51,0.05,0.02,0.04,0.17,0.06,0.02,0.14,1.57,7.31,0.99
scaffold_2752_phanotate_62_geneCall,0.16,0.84,0.25,0.11,0.23,3.39,0.44,0.11,0.37,0.99,3.10,0.86
scaffold_2752_phanotate_63_geneCall,0.15,0.70,0.07,0.02,0.07,0.14,0.12,0.07,0.05,3.11,5.49,0.98
scaffold_2752_phanotate_64_geneCall,0.32,0.54,0.36,0.10,0.12,3.59,1.45,0.04,2.76,0.12,0.60,0.86
scaffold_2752_phanotate_65_geneCall,0.39,1.68,0.31,0.24,0.47,0.87,0.61,0.18,0.51,0.36,4.38,0.98
scaffold_2752_phanotate_66_geneCall,0.04,2.21,0.11,0.05,0.15,0.45,0.31,0.07,0.20,0.34,6.06,0.98
scaffold_2752_phanotate_67_geneCall,0.01,0.95,0.04,0.01,0.09,0.03,0.34,0.01,0.09,0.32,8.10,0.99
scaffold_2752_phanotate_68_geneCall,0.07,2.66,0.44,0.04,0.17,0.93,0.19,0.10,0.13,2.09,3.18,0.97
scaffold_2752_phanotate_69_geneCall,0.44,0.78,0.22,0.74,0.32,0.64,1.72,0.10,3.35,0.09,1.59,0.66
scaffold_2752_phanotate_70_geneCall,0.11,0.38,0.44,0.12,0.34,0.35,6.58,0.22,0.99,0.11,0.37,0.79
scaffold_2752_phanotate_71_geneCall,0.15,0.21,0.10,0.34,4.60,0.31,2.23,0.11,0.58,0.08,1.30,0.84
scaffold_2752_phanotate_72_geneCall,0.04,0.30,0.07,0.06,0.25,0.60,0.19,0.06,0.12,0.94,7.36,0.99
scaffold_2752_phanotate_73_geneCall,0.39,0.99,0.38,0.36,0.64,1.51,0.66,0.42,0.59,0.74,3.33,0.97
scaffold_2752_phanotate_74_geneCall,0.00,0.03,0.01,0.01,0.01,0.01,0.02,0.00,0.03,0.07,9.80,1.00
scaffold_2752_phanotate_75_geneCall,0.10,0.98,0.17,0.30,0.19,0.51,0.43,0.08,0.33,2.76,4.15,0.97
scaffold_2752_phanotate_76_geneCall,0.25,0.89,0.75,0.23,0.48,1.91,0.55,0.47,0.58,1.95,1.94,0.56
scaffold_2752_phanotate_77_geneCall,0.13,1.05,0.85,0.77,0.23,0.26,1.34,0.17,0.21,0.43,4.56,0.98
scaffold_2752_phanotate_78_geneCall,0.01,0.05,0.01,0.01,0.03,0.06,0.18,0.01,0.08,0.69,8.87,1.00
scaffold_2752_phanotate_79_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,9.98,1.00
scaffold_2752_phanotate_80_geneCall,0.06,0.36,0.13,0.19,0.11,0.22,0.26,0.15,0.27,0.36,7.88,0.99
scaffold_2752_phanotate_81_geneCall,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,9.96,1.00
scaffold_2752_phanotate_82_geneCall,0.13,1.72,0.25,0.24,0.22,0.53,0.55,0.29,0.36,0.60,5.11,0.98
scaffold_2752_phanotate_83_geneCall,0.19,1.02,0.36,0.69,0.29,1.06,0.43,0.19,0.30,1.78,3.69,0.97
scaffold_2752_phanotate_84_geneCall,0.01,0.56,0.01,0.01,0.02,0.26,0.01,0.06,0.03,0.15,8.90,1.00
scaffold_2752_phanotate_85_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,1.00
scaffold_2752_phanotate_86_geneCall,0.23,5.63,0.10,0.05,0.05,0.52,0.16,0.05,0.12,0.19,2.91,0.19
scaffold_2752_phanotate_87_geneCall,0.16,0.56,0.21,0.15,0.23,0.81,0.33,0.26,0.51,0.66,6.13,0.98
scaffold_2752_phanotate_88_geneCall,0.00,0.03,0.01,0.00,0.01,0.00,0.02,0.00,0.01,0.04,9.89,1.00
scaffold_2752_phanotate_89_geneCall,0.05,0.23,0.09,0.05,0.13,0.14,0.14,0.04,0.08,0.07,8.98,1.00
scaffold_2752_phanotate_90_geneCall,0.02,1.81,0.04,0.05,0.07,0.05,0.06,0.02,0.06,0.11,7.71,0.99
scaffold_2752_phanotate_91_geneCall,0.00,0.09,0.02,0.00,0.02,0.07,0.01,0.00,0.00,0.03,9.76,1.00
scaffold_2752_phanotate_92_geneCall,0.07,0.42,0.05,0.02,0.09,3.35,0.54,0.08,0.41,1.02,3.95,0.97
scaffold_2752_phanotate_93_geneCall,0.44,1.67,0.04,0.07,0.13,0.65,0.68,0.14,0.48,0.10,5.60,0.98
scaffold_2752_phanotate_94_geneCall,0.00,0.09,0.01,0.01,0.01,0.04,0.11,0.01,0.04,0.18,9.49,1.00
scaffold_2752_phanotate_95_geneCall,0.08,0.36,0.04,0.09,0.19,0.26,0.47,0.10,0.20,1.94,6.27,0.98
scaffold_2752_phanotate_96_geneCall,0.01,0.19,0.01,0.01,0.01,1.27,0.06,0.00,0.12,0.31,8.02,0.99
scaffold_2752_phanotate_97_geneCall,0.43,0.42,0.39,0.07,0.27,0.56,0.25,0.09,0.22,4.77,2.55,0.71
scaffold_2752_phanotate_98_geneCall,0.01,0.15,0.04,0.01,0.04,2.89,0.07,0.02,0.04,0.22,6.51,0.98
scaffold_2752_phanotate_99_geneCall,0.07,0.46,0.19,0.10,0.08,0.54,0.14,0.07,0.09,0.53,7.73,0.99
scaffold_2752_phanotate_100_geneCall,0.16,0.31,0.25,0.25,0.27,0.46,0.36,0.24,0.98,0.24,6.48,0.98
scaffold_2752_phanotate_101_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,9.96,1.00
scaffold_2752_phanotate_102_geneCall,0.04,0.59,0.45,0.05,0.17,0.05,0.14,0.03,0.13,4.44,3.91,0.68
scaffold_2752_phanotate_103_geneCall,0.07,0.46,0.19,0.10,0.08,0.54,0.14,0.07,0.09,0.53,7.73,0.99
scaffold_2752_phanotate_104_geneCall,0.01,0.15,0.04,0.01,0.04,2.89,0.07,0.02,0.04,0.22,6.51,0.98
scaffold_2752_phanotate_105_geneCall,0.43,0.42,0.39,0.07,0.27,0.56,0.25,0.09,0.22,4.77,2.55,0.71
scaffold_2752_phanotate_106_geneCall,0.01,0.19,0.01,0.01,0.01,1.27,0.06,0.00,0.12,0.31,8.02,0.99
scaffold_2752_phanotate_107_geneCall,0.08,0.36,0.04,0.09,0.19,0.26,0.47,0.10,0.20,1.94,6.27,0.98
scaffold_2752_phanotate_108_geneCall,0.00,0.09,0.01,0.01,0.01,0.04,0.11,0.01,0.04,0.18,9.49,1.00
scaffold_2752_phanotate_109_geneCall,0.44,1.67,0.04,0.07,0.13,0.65,0.68,0.14,0.48,0.10,5.60,0.98
scaffold_2752_phanotate_110_geneCall,0.07,0.42,0.05,0.02,0.09,3.35,0.54,0.08,0.41,1.02,3.95,0.97
scaffold_2752_phanotate_111_geneCall,0.00,0.09,0.02,0.00,0.02,0.07,0.01,0.00,0.00,0.03,9.76,1.00
scaffold_2752_phanotate_112_geneCall,0.02,1.81,0.04,0.05,0.07,0.05,0.06,0.02,0.06,0.11,7.71,0.99
scaffold_2752_phanotate_113_geneCall,0.05,0.23,0.09,0.05,0.13,0.14,0.14,0.04,0.08,0.07,8.98,1.00
scaffold_2752_phanotate_114_geneCall,0.00,0.03,0.01,0.00,0.01,0.00,0.02,0.00,0.01,0.04,9.89,1.00
scaffold_2752_phanotate_115_geneCall,0.16,0.56,0.21,0.15,0.23,0.81,0.33,0.26,0.51,0.66,6.13,0.98
scaffold_828_phanotate_1_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,1.00
scaffold_828_phanotate_2_geneCall,0.12,0.23,0.13,0.35,0.24,0.46,0.73,0.12,0.22,1.14,6.25,0.98
scaffold_828_phanotate_3_geneCall,0.00,0.02,0.01,0.03,0.01,0.02,0.12,0.00,0.70,0.00,9.08,1.00
scaffold_828_phanotate_4_geneCall,0.00,0.03,0.01,0.01,0.03,0.20,0.04,0.00,0.00,0.52,9.16,1.00
scaffold_828_phanotate_5_geneCall,0.00,0.14,0.00,0.00,0.01,0.03,0.01,0.00,0.01,0.81,8.98,1.00
scaffold_828_phanotate_6_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,1.00
scaffold_828_phanotate_7_geneCall,0.01,0.03,0.02,0.00,0.05,0.02,0.03,0.00,0.02,0.01,9.81,1.00
scaffold_828_phanotate_8_geneCall,0.01,0.07,0.03,0.02,0.08,0.04,0.05,0.01,0.02,0.12,9.55,1.00
scaffold_828_phanotate_9_geneCall,0.01,0.30,0.02,0.01,0.10,0.57,0.21,0.02,0.16,0.09,8.51,0.99
scaffold_828_phanotate_10_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.99,1.00
scaffold_828_phanotate_11_geneCall,0.01,0.23,0.02,0.08,0.04,0.15,0.14,0.01,0.10,0.04,9.17,1.00
scaffold_828_phanotate_12_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,1.00
scaffold_828_phanotate_13_geneCall,0.08,0.75,0.15,0.23,0.38,0.59,0.41,0.17,0.26,0.83,6.15,0.98
scaffold_828_phanotate_14_geneCall,0.05,0.95,2.81,0.19,0.09,0.14,0.11,0.04,0.14,0.14,5.35,0.98
scaffold_828_phanotate_15_geneCall,0.00,0.04,0.01,0.00,0.00,0.00,0.02,0.00,0.01,0.04,9.85,1.00
scaffold_828_phanotate_16_geneCall,0.26,0.48,0.26,0.25,0.32,1.24,0.69,0.33,1.02,1.04,4.11,0.97
scaffold_828_phanotate_17_geneCall,0.49,0.58,0.17,0.23,0.19,2.49,0.51,0.13,0.38,0.92,3.91,0.97
scaffold_828_phanotate_18_geneCall,0.01,0.09,0.04,0.01,0.05,0.08,0.04,0.00,0.01,0.59,9.08,1.00
