,Major capsid,Minor capsid,Baseplate,Major tail,Minor tail,Portal,Tail fiber,Tail shaft,Collar,HTJ,Other,Confidence
scaffold_828_phanotate_19_geneCall,0.00,0.03,0.02,0.00,0.01,0.01,0.01,0.00,0.00,0.01,9.91,1.00
scaffold_828_phanotate_20_geneCall,0.00,0.01,0.02,0.00,0.00,0.00,0.02,0.01,0.01,0.01,9.90,1.00
scaffold_828_phanotate_21_geneCall,0.02,0.52,0.02,0.05,0.10,0.16,0.10,0.01,0.01,0.06,8.96,1.00
scaffold_828_phanotate_22_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,1.00
scaffold_828_phanotate_23_geneCall,0.28,0.84,0.10,0.08,0.19,0.40,0.23,0.07,0.13,0.48,7.18,0.99
scaffold_828_phanotate_24_geneCall,0.05,0.54,0.06,0.06,0.07,0.32,0.12,0.07,0.29,0.11,8.30,0.99
scaffold_828_phanotate_25_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,8.89,1.00
scaffold_828_phanotate_26_geneCall,0.16,0.22,0.03,0.03,0.02,1.79,0.10,0.03,0.09,0.31,7.22,0.99
scaffold_828_phanotate_27_geneCall,0.01,0.07,0.02,0.00,0.11,0.17,0.03,0.01,0.00,0.02,9.56,1.00
scaffold_828_phanotate_28_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,9.94,1.00
scaffold_828_phanotate_29_geneCall,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,9.98,1.00
scaffold_828_phanotate_30_geneCall,0.02,0.03,0.04,0.02,0.09,0.04,0.13,0.02,0.03,0.05,9.54,1.00
scaffold_828_phanotate_31_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,9.99,1.00
scaffold_828_phanotate_32_geneCall,0.00,0.12,0.09,0.00,0.04,0.02,0.08,0.00,0.00,0.17,9.47,1.00
scaffold_828_phanotate_33_geneCall,0.03,0.14,0.05,0.02,0.19,0.07,0.55,0.02,0.19,0.03,8.71,1.00
scaffold_828_phanotate_34_geneCall,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.30,9.64,1.00
scaffold_828_phanotate_35_geneCall,0.13,0.54,0.44,0.08,0.27,0.07,0.43,0.06,0.07,0.21,7.70,0.99
scaffold_828_phanotate_36_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,1.00
scaffold_828_phanotate_37_geneCall,0.02,2.76,0.02,0.01,0.02,0.04,0.05,0.02,0.06,0.05,6.95,0.99
scaffold_828_phanotate_38_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,8.33,0.99
scaffold_828_phanotate_39_geneCall,0.22,0.51,1.78,0.64,0.28,0.12,3.91,0.15,1.00,0.14,1.24,0.55
scaffold_828_phanotate_40_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,1.00
scaffold_828_phanotate_41_geneCall,0.00,0.66,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.05,9.22,1.00
scaffold_828_phanotate_42_geneCall,0.01,0.24,0.00,0.01,0.01,1.25,0.02,0.00,0.12,0.17,8.16,0.99
scaffold_828_phanotate_43_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,1.00
scaffold_828_phanotate_44_geneCall,0.00,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.01,9.96,1.00
scaffold_828_phanotate_45_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.99,1.00
scaffold_828_phanotate_46_geneCall,0.05,0.01,0.00,0.00,0.04,0.00,0.08,0.00,0.01,0.00,9.80,1.00
scaffold_828_phanotate_47_geneCall,0.56,0.24,0.56,0.31,0.26,0.33,1.66,0.17,0.42,0.24,5.24,0.98
scaffold_828_phanotate_48_geneCall,0.01,0.06,0.02,0.00,0.03,0.10,0.06,0.02,0.02,0.05,9.63,1.00
scaffold_828_phanotate_49_geneCall,0.24,0.70,0.28,0.16,0.30,0.95,0.45,0.14,0.39,0.99,5.39,0.98
scaffold_828_phanotate_50_geneCall,0.85,1.77,0.44,0.30,0.39,2.01,0.70,0.36,0.54,0.74,1.91,0.81
scaffold_828_phanotate_51_geneCall,0.28,3.14,0.19,0.05,0.18,0.48,0.34,0.13,0.11,1.05,4.04,0.97
scaffold_828_phanotate_52_geneCall,1.05,2.83,0.15,0.13,0.11,0.72,0.28,0.15,0.15,0.51,3.91,0.97
scaffold_828_phanotate_53_geneCall,0.12,0.28,0.26,0.77,0.14,0.45,0.79,0.62,0.59,0.35,5.64,0.98
scaffold_828_phanotate_54_geneCall,1.19,2.01,0.28,0.25,0.24,1.03,0.42,0.18,0.48,0.88,3.05,0.96
scaffold_828_phanotate_55_geneCall,0.68,0.80,0.22,0.52,0.41,0.73,0.68,0.20,0.66,1.31,3.79,0.97
scaffold_828_phanotate_56_geneCall,0.23,0.94,0.19,0.08,0.08,3.88,0.22,0.07,0.22,0.12,3.97,0.97
scaffold_828_phanotate_57_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,1.00
scaffold_828_phanotate_58_geneCall,0.00,0.01,0.02,0.00,0.00,0.00,0.06,0.00,0.01,0.00,9.90,1.00
scaffold_828_phanotate_59_geneCall,0.23,0.97,1.04,0.37,0.49,0.90,0.58,0.20,0.40,3.67,1.15,0.64
scaffold_828_phanotate_60_geneCall,0.64,0.84,1.76,0.87,0.63,0.34,1.84,0.91,0.65,0.40,1.13,0.36
scaffold_828_phanotate_61_geneCall,0.07,0.27,0.19,1.30,1.62,0.14,1.12,0.10,0.29,0.20,4.70,0.98
scaffold_828_phanotate_62_geneCall,0.21,0.50,0.07,0.15,0.21,0.65,0.31,0.08,0.64,0.33,6.85,0.98
scaffold_828_phanotate_63_geneCall,0.37,0.75,0.46,0.22,0.55,1.33,0.47,0.42,0.47,0.98,3.97,0.97
scaffold_828_phanotate_64_geneCall,0.15,0.19,0.09,0.03,0.10,0.15,0.20,0.05,0.40,0.03,8.60,1.00
scaffold_828_phanotate_65_geneCall,0.01,0.10,0.03,0.68,0.30,0.02,0.07,0.46,0.21,0.97,7.15,0.99
scaffold_828_phanotate_66_geneCall,2.37,2.40,0.15,0.67,0.06,0.05,1.95,0.05,0.57,0.05,1.67,0.08
scaffold_828_phanotate_67_geneCall,0.40,1.16,1.40,3.51,0.23,0.20,0.38,0.22,0.23,1.28,0.99,0.68
scaffold_828_phanotate_68_geneCall,0.32,1.31,0.49,0.14,0.38,1.50,0.69,0.23,0.46,2.18,2.30,0.96
scaffold_828_phanotate_69_geneCall,0.00,0.02,0.02,0.00,0.01,0.04,0.04,0.00,0.06,0.03,9.78,1.00
scaffold_828_phanotate_70_geneCall,0.00,0.08,0.00,0.00,0.01,0.17,0.03,0.01,0.03,0.46,9.21,1.00
scaffold_828_phanotate_71_geneCall,0.20,0.43,0.14,0.18,0.10,1.86,0.53,0.13,0.42,0.76,5.25,0.98
scaffold_828_phanotate_72_geneCall,0.04,0.13,0.39,1.65,3.45,0.01,0.15,0.06,0.23,0.07,3.83,0.97
scaffold_828_phanotate_73_geneCall,0.48,0.53,0.28,0.07,0.04,0.01,0.14,0.02,0.04,0.03,8.36,0.99
scaffold_828_phanotate_74_geneCall,0.18,0.75,1.15,0.36,0.19,0.22,1.22,0.42,0.83,1.55,3.11,0.97
scaffold_828_phanotate_75_geneCall,0.06,0.19,0.07,0.02,0.09,0.17,0.15,0.04,0.25,0.58,8.39,0.99
scaffold_828_phanotate_76_geneCall,0.08,1.89,0.15,0.07,0.15,0.35,0.18,0.09,0.19,1.17,5.67,0.98
scaffold_828_phanotate_77_geneCall,0.03,0.08,0.04,0.01,0.05,0.06,0.14,0.02,0.11,0.19,9.26,1.00
scaffold_828_phanotate_78_geneCall,0.19,0.52,0.21,0.27,0.51,0.11,0.29,0.14,0.47,0.31,6.97,0.99
scaffold_828_phanotate_79_geneCall,0.38,1.21,0.41,0.34,0.24,0.92,0.48,0.28,0.84,0.38,4.53,0.98
scaffold_828_phanotate_80_geneCall,0.01,0.06,0.04,0.00,0.02,0.14,0.06,0.01,0.08,0.07,9.51,1.00
scaffold_828_phanotate_81_geneCall,0.04,0.08,0.09,0.03,0.15,0.09,0.22,0.06,0.43,0.35,8.46,0.99
scaffold_828_phanotate_82_geneCall,0.00,0.01,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.00,9.95,1.00
scaffold_828_phanotate_83_geneCall,0.02,0.79,0.25,0.64,0.37,0.26,0.59,0.05,0.22,0.15,6.66,0.98
scaffold_828_phanotate_84_geneCall,0.07,0.23,2.15,0.15,0.22,0.14,2.69,0.05,1.52,0.28,2.50,0.42
scaffold_828_phanotate_85_geneCall,0.04,0.32,0.29,0.16,0.13,1.35,0.13,0.05,0.18,1.11,6.25,0.98
scaffold_828_phanotate_86_geneCall,3.41,1.02,0.65,0.45,0.32,0.42,0.67,0.43,0.44,0.83,1.35,0.88
scaffold_828_phanotate_87_geneCall,0.39,1.81,1.42,0.24,0.28,0.35,1.38,0.26,0.19,0.61,3.07,0.97
scaffold_828_phanotate_88_geneCall,0.27,0.58,0.72,0.25,0.50,0.40,1.22,0.28,1.01,0.97,3.81,0.97
scaffold_828_phanotate_89_geneCall,0.01,0.05,0.04,0.02,0.02,0.01,2.87,0.01,6.87,0.01,0.09,0.84
scaffold_828_phanotate_90_geneCall,0.29,0.61,0.11,0.17,0.37,0.25,2.11,0.09,2.11,0.49,3.40,0.97
scaffold_828_phanotate_91_geneCall,0.07,2.57,0.93,0.19,0.21,0.46,1.57,1.23,0.28,0.51,1.97,0.08
scaffold_828_phanotate_92_geneCall,0.00,0.01,0.00,0.00,0.03,0.01,0.03,0.00,0.00,6.91,3.01,0.86
scaffold_828_phanotate_93_geneCall,0.01,0.14,0.06,0.02,0.07,0.28,0.22,0.02,0.24,0.03,8.92,1.00
scaffold_828_phanotate_94_geneCall,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.03,0.00,9.95,1.00
scaffold_828_phanotate_95_geneCall,0.23,1.12,0.61,0.10,0.26,0.57,0.55,0.12,0.31,0.24,5.88,0.98
scaffold_828_phanotate_96_geneCall,0.00,0.03,0.00,0.00,0.08,0.00,0.02,0.00,0.00,0.00,9.86,1.00
scaffold_828_phanotate_97_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,9.98,1.00
scaffold_828_phanotate_98_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,1.00
scaffold_828_phanotate_99_geneCall,0.04,0.23,0.02,0.02,0.03,0.26,0.06,0.05,0.34,1.47,7.49,0.99
scaffold_828_phanotate_100_geneCall,0.43,1.83,0.64,0.45,0.80,1.01,0.56,0.38,0.37,0.65,2.88,0.96
scaffold_828_phanotate_101_geneCall,0.14,0.58,0.12,0.07,0.28,0.07,0.18,0.03,0.04,0.18,8.31,0.99
scaffold_828_phanotate_102_geneCall,0.09,1.64,0.13,0.02,0.15,0.22,0.21,0.04,0.09,0.09,7.33,0.99
scaffold_828_phanotate_103_geneCall,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,9.97,1.00
scaffold_828_phanotate_104_geneCall,0.00,0.03,0.00,0.00,0.01,0.01,0.01,0.00,0.01,0.07,9.86,1.00
scaffold_828_phanotate_105_geneCall,0.00,0.03,0.01,0.00,0.02,0.00,0.02,0.00,0.00,0.03,9.89,1.00
scaffold_828_phanotate_106_geneCall,0.00,0.03,0.00,0.00,0.01,0.01,0.01,0.00,0.01,0.07,9.86,1.00
scaffold_828_phanotate_107_geneCall,0.00,0.00,0.01,0.01,0.18,0.00,0.00,0.00,0.01,0.00,9.79,1.00
scaffold_828_phanotate_108_geneCall,0.09,1.64,0.13,0.02,0.15,0.22,0.21,0.04,0.09,0.09,7.33,0.99
scaffold_828_phanotate_109_geneCall,0.14,0.58,0.12,0.07,0.28,0.07,0.18,0.03,0.04,0.18,8.31,0.99
scaffold_828_phanotate_110_geneCall,0.01,0.08,0.03,0.01,0.01,0.05,0.04,0.01,0.05,0.05,9.68,1.00
scaffold_828_phanotate_111_geneCall,0.07,1.77,0.19,0.09,0.53,0.93,0.45,0.11,0.06,0.53,5.27,0.98
scaffold_828_phanotate_112_geneCall,0.50,0.66,0.38,0.40,0.48,0.74,1.18,0.30,0.75,0.36,4.24,0.97
scaffold_828_phanotate_113_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,1.00
scaffold_828_phanotate_114_geneCall,0.45,0.63,5.25,0.31,0.37,0.32,0.66,0.29,0.20,0.47,1.05,0.89
scaffold_828_phanotate_115_geneCall,0.01,0.06,0.03,0.00,0.07,0.04,0.07,0.01,0.15,0.23,9.33,1.00
scaffold_828_phanotate_116_geneCall,0.01,0.08,0.01,0.00,0.01,0.03,0.02,0.01,0.05,1.51,8.27,0.99
scaffold_828_phanotate_117_geneCall,0.01,0.49,0.05,0.00,0.11,0.01,0.29,0.00,0.27,1.08,7.68,0.99
scaffold_828_phanotate_118_geneCall,0.00,0.06,0.01,0.00,0.04,0.04,0.09,0.02,0.04,0.05,9.65,1.00
scaffold_828_phanotate_119_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,1.00
scaffold_828_phanotate_120_geneCall,0.02,0.04,0.21,0.05,1.09,0.15,0.14,0.01,0.02,0.62,7.65,0.99
scaffold_828_phanotate_121_geneCall,0.01,0.10,0.01,0.00,0.03,0.02,0.10,0.01,0.02,1.15,8.54,0.99
scaffold_828_phanotate_122_geneCall,0.12,1.98,0.30,0.03,0.31,0.33,1.04,0.07,0.21,0.12,5.49,0.98
scaffold_828_phanotate_123_geneCall,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.01,9.97,1.00
scaffold_828_phanotate_124_geneCall,0.00,0.09,0.01,0.00,0.01,0.07,0.03,0.01,0.09,0.10,9.58,1.00
scaffold_828_phanotate_125_geneCall,0.01,0.05,0.03,0.02,0.01,0.03,0.04,0.01,0.03,0.10,9.67,1.00
scaffold_828_phanotate_126_geneCall,0.04,0.50,0.11,0.07,0.10,0.38,0.19,0.08,0.13,0.17,8.22,0.99
scaffold_828_phanotate_127_geneCall,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.97,1.00
scaffold_828_phanotate_128_geneCall,0.00,0.01,0.00,0.00,0.03,0.02,0.08,0.00,0.00,6.89,2.96,0.86
scaffold_828_phanotate_129_geneCall,0.62,1.81,0.33,0.37,0.37,0.61,1.31,0.23,2.95,0.30,1.09,0.60
scaffold_828_phanotate_130_geneCall,0.18,0.18,0.19,0.15,0.15,0.22,1.68,0.10,6.75,0.08,0.32,0.84
scaffold_828_phanotate_131_geneCall,0.01,0.04,0.27,0.02,0.07,0.01,9.36,0.01,0.15,0.02,0.05,0.97
scaffold_828_phanotate_132_geneCall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,1.00
scaffold_828_phanotate_133_geneCall,0.00,0.12,0.00,0.00,0.01,0.20,3.69,0.00,0.13,0.03,5.82,0.98
