scaffold	length	cov	prediction	type	Quality	COMPLETENESS(score)	SPECIFIC_KEYWORD	TOTAL_PROTEIN_NUM	PHAGE_HIT_PROTEIN_NUM	ATT_SITE_SHOWUP	MOST_COMMON_PHAGE_NAME(hit_genes_count)
circular_pair_102	6061	100	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1022	22730	8	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1031	10306	5	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_116	6162	34	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1165	5079	23	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1182	4142	76	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1210	8328	22	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1235	4594	70	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_124	9774	169	virus	lytic	low quality draft	incomplete(40)	tail	18	10	no	PHAGE_Mycoba_Angel_NC_012788(1),PHAGE_Rhizob_16_3_NC_011103(1),PHAGE_Mycoba_FlagStaff_NC_028861(1),PHAGE_Xantho_Xp15_NC_007024(1),PHAGE_Escher_TL_2011b_NC_019445(1),PHAGE_Erwini_Ea9_2_NC_023579(1),PHAGE_Mycoba_Liefie_NC_023705(1),PHAGE_Mycoba_Halo_NC_008202(1),PHAGE_Mycoba_Jolie2_NC_023604(1),PHAGE_Sinorh_phiM7_NC_041929(1),PHAGE_Agroba_7_7_1_NC_019519(1),PHAGE_Sinorh_phiN3_NC_028945(1),PHAGE_Erwini_vB_EamM_Bue1_NC_048702(1),PHAGE_Faecal_FP_Taranis_NC_047914(1),PHAGE_Erwini_vB_EamP_Frozen_NC_031062(1),PHAGE_Salmon_SPN1S_NC_016761(1),PHAGE_Brucel_BiPBO1_NC_031264(1),PHAGE_Escher_Skarpretter_NC_048112(1),PHAGE_Mycoba_Sneeze_NC_031102(1),PHAGE_Mycoba_Leo_NC_021556(1)
circular_pair_1242	3857	22	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_131	2544	71	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1322	8233	19	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1371	5250	32	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1390	4620	46	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1398	4549	13	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1432	4375	21	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1456	4802	27	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1460	4950	10	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1462	3541	42	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1473	6011	5	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1512	10165	3	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1521	4646	6	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1524	4759	14	plasmid	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1555	4532	56	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_158	8672	69	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1594	4576	67	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1610	3159	17	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1649	4149	28	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1656	6865	17	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1727	5996	19	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1747	4656	28	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1756	9137	24	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1769	11936	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_177	5728	51	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_195	3473	18	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1972	3934	68	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_1976	7801	8	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2006	3962	54	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2015	25629	1	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_2090	4808	104	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2102	7277	35	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2121	5517	7	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2134	6238	49	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2149	3894	37	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2162	3765	343	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_219	7495	7	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2193	5294	14	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2209	5390	5	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_223	19590	5	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2238	4284	9	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2244	4703	44	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2275	3892	25	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2357	2617	73	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_242	5255	28	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2456	5024	67	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2467	4531	50	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2485	5384	30	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2501	4403	46	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2518	4969	42	virus	lysogenic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_2652	33327	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2675	4605	22	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2710	26660	3	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_2741	3149	62	virus	lysogenic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_2764	3979	42	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2770	5006	7	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2778	8816	33	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2791	1248	108	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2795	7775	21	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2858	3522	72	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2869	7023	19	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2876	5148	26	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2880	2812	125	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2927	3480	25	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_2958	4974	34	plasmid	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3004	1300	167	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3014	6451	15	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3020	4765	155	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3024	7091	10	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3055	4095	59	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_3080	4121	7	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3086	6826	35	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3102	7320	76	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_3129	5198	26	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3149	3419	57	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_3164	4558	61	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3176	4933	65	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3186	23699	1	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_3188	8765	21	virus	lytic	medium quality draft	NA	NA	NA	NA	NA	NA
circular_pair_3218	3094	101	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3245	4344	38	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_330	6328	70	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3300	3803	174	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3320	6178	42	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3327	3936	363	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3329	4333	12	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3338	7590	51	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_3348	7428	23	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3362	10558	8	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_3375	5548	41	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_3393	5019	121	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3422	5419	222	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_3426	14199	4	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_3434	5296	66	virus	lytic,lytic	low quality draft,complete circular	NA	NA	NA	NA	NA	NA
circular_pair_3442	3594	109	virus	lysogenic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_348	11168	14	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3501	4582	59	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_3528	3611	60	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3535	15747	72	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3539	4306	22	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3547	5983	34	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3549	10431	21	virus	lytic,lytic	low quality draft,complete circular	incomplete(30)	tail	22	11	no	PHAGE_Endosy_APSE_1_NC_000935(3),PHAGE_Xylell_Xfas53_NC_013599(3),PHAGE_Bordet_BPP_1_NC_005357(3),PHAGE_Burkho_BcepC6B_NC_005887(3),PHAGE_Bacter_APSE_2_NC_011551(2),PHAGE_Bacill_PBC1_NC_017976(1),PHAGE_Stx2_c_1717_NC_011357(1),PHAGE_Paenib_HB10c2_NC_028758(1),PHAGE_Escher_SH2026Stx1_NC_049919(1),PHAGE_Entero_VT2_Sakai_NC_000902(1),PHAGE_Burkho_BcepNazgul_NC_005091(1),PHAGE_Stx2_II_NC_004914(1),PHAGE_Escher_phage_NC_004913(1),PHAGE_Bacter_Lily_NC_028841(1),PHAGE_Aggreg_S1249_NC_013597(1),PHAGE_Bacter_B40_8_NC_011222(1)
circular_pair_3551	3426	135	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3559	3666	56	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3596	13347	76	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3608	7615	34	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3658	10757	27	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3692	4462	29	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3719	7044	15	plasmid	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_373	2468	35	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3730	5943	26	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3739	4928	30	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3749	5127	23	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3758	4297	9	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3772	4138	43	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3784	3364	28	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3789	2972	57	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_38	900	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3835	10377	28	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3842	6395	22	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3894	4570	8	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3896	4763	28	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3911	7045	132	virus	lysogenic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_3970	7896	22	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_3981	6376	25	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4128	4632	30	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4158	17316	8	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4194	3737	483	virus	lytic,lytic	low quality draft,complete circular	NA	NA	NA	NA	NA	NA
circular_pair_4220	7615	16	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4236	4703	73	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4242	4413	51	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4265	6002	21	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4276	4416	17	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4284	5710	61	virus	lytic,lytic	low quality draft,complete circular	NA	NA	NA	NA	NA	NA
circular_pair_4324	5731	34	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_44	5202	94	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4415	1961	117	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_4434	6494	10	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4479	2235	40	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4521	5230	14	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_4532	4719	19	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_4542	4271	18	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4545	15549	5	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4554	16668	5	plasmid	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4571	1806	64	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4575	5094	44	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4583	3858	34	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4605	6263	14	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_461	4709	46	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4625	5741	4	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4671	8480	13	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4687	5951	31	plasmid	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4699	4855	32	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_47	4038	37	plasmid	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_471	4071	42	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4729	5584	36	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_476	3008	104	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_4764	6587	17	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4766	8618	11	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4771	7339	43	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_4796	6181	58	virus	lytic,lytic	low quality draft,complete circular	NA	NA	NA	NA	NA	NA
circular_pair_4821	5106	25	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_509	5028	24	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_554	3534	16	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_563	5811	13	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_575	6612	15	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_585	4352	55	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_624	3611	18	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_667	3279	43	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_670	7535	21	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_679	7651	6	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_685	6044	32	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_717	4308	247	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_734	12540	6	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_738	8284	38	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_774	5132	17	plasmid	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_809	4300	44	plasmid	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_831	8188	7	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_845	6499	27	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_853	4940	381	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_87	2967	56	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_871	5637	16	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_886	4172	17	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_925	13496	8	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_943	5576	15	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_965	5200	32	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_pair_978	4761	57	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_pair_983	10574	8	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_1021	9593	1	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_1025	2696	292	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_1029	7966	12	plasmid	NA	NA	incomplete(10)	NA	27	22	no	PHAGE_Shigel_Sf6_NC_005344(2),PHAGE_Shigel_SfII_NC_021857(2)
circular_read_1035	3373	54	virus	lysogenic	low quality draft	NA	NA	NA	NA	NA	NA
circular_read_1042	4401	22	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_1057	1440	64	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_1071	5093	8	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_1073	28579	6	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_1080	6169	24	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_read_1086	2209	34	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_1092	1927	107	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_1115	7294	60	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_1124	2160	67	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_read_1132	2227	23	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_120	2155	34	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_13	2090	8	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_135	3047	47	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_142	2958	60	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_15	4180	43	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_164	3328	42	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_17	6354	11	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_198	30232	2	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_read_210	1888	37	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_229	1863	55	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_240	8622	69	virus	lytic	low quality draft	incomplete(10)	NA	19	16	no	PHAGE_Salmon_SI7_NC_049460(5),PHAGE_Cronob_ESSI_2_NC_047854(4),PHAGE_Aeromo_phiO18P_NC_009542(4),PHAGE_Haemop_HP2_NC_003315(2),PHAGE_Pseudo_phi3_NC_030940(2),PHAGE_Haemop_HP1_NC_001697(2),PHAGE_Entero_WPhi_NC_005056(1),PHAGE_Entero_fiAA91_ss_NC_022750(1),PHAGE_Proteu_Myduc_NC_048803(1),PHAGE_Salmon_BP12B_NC_031271(1),PHAGE_Entero_186_NC_001317(1),PHAGE_Salmon_SEN1_NC_029003(1),PHAGE_Vibrio_1.202.O._10N.222.45.E8_NC_048066(1),PHAGE_Pasteu_F108_NC_008193(1),PHAGE_Vibrio_Ceto_NC_042094(1),PHAGE_Entero_SP6_NC_004831(1),PHAGE_Vibrio_PV94_NC_027368(1),PHAGE_Burkho_KS9_NC_013055(1),PHAGE_Vibrio_Valm_yong1_NC_049477(1)
circular_read_243	3085	27	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_264	5181	10	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_read_270	5011	4	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_read_297	1290	205	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_326	3705	11	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_362	4491	13	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_372	8984	13	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_read_414	3360	19	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_427	1143	11	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_43	4504	26	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_read_440	2217	52	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_441	2403	19	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_445	1405	31	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_451	1069	112	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_476	4514	52	virus	lysogenic	low quality draft	NA	NA	NA	NA	NA	NA
circular_read_5	15513	2	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_523	3373	7	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_527	4442	12	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_534	1259	40	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_536	18737	2	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_read_56	1857	63	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_560	2739	85	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_594	3340	98	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_read_610	25873	1	virus	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_641	2267	120	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_662	3386	11	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_667	2940	17	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_read_69	3871	27	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_7	2163	89	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_734	1947	168	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_752	4760	16	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_762	5374	12	virus	lytic,lytic	low quality draft,complete circular	NA	NA	NA	NA	NA	NA
circular_read_768	3442	27	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_read_775	1993	70	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_793	3705	4	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_795	2079	4	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_807	2366	54	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_821	5119	10	virus	lytic	low quality draft	NA	NA	NA	NA	NA	NA
circular_read_845	2992	33	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_848	1361	29	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_85	1920	108	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_862	11467	70	virus	lytic,lytic	high quality draft,complete circular	NA	NA	NA	NA	NA	NA
circular_read_865	4255	27	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_877	3464	49	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_88	24559	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_881	3487	22	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_887	2714	71	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_892	3044	21	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_898	2503	46	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_909	10771	1	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_917	1598	44	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_921	1765	67	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_940	2809	132	organism	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_984	2240	70	NA	NA	NA	NA	NA	NA	NA	NA	NA
circular_read_999	4684	33	virus	lytic,lytic	low quality draft,complete circular	NA	NA	NA	NA	NA	NA
