sseqid,nreads,minpident,maxpident,avgpident,tax
AEKZ01001951.393.1940,357,67.8,91.1,85.8882352941176,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Apis florea (little honeybee)
CP007445.2722906.2724443,281,67.3,92.4,87.6893238434164,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Orbaceae;Gilliamella;Gilliamella apicola
CP031513.1051213.1052778,261,69.3,90.3,85.4340996168582,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Bombilactobacillus;Lactobacillus bombi
MH842189.1.1534,244,73.5,90.7,85.5090163934426,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;uncultured bacterium
CP003325.188870.190382,234,69.7,91.7,86.0380341880342,Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium asteroides PRL2011
HM108393.1.1450,211,66.8,91.9,85.7270142180095,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Bartonella;uncultured Rhizobiales bacterium
GBTL01064190.1008.2919,90,69.7,92.4,86.0766666666667,Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Hymenoptera;Tetragonula carbonaria
JX099543.1.1437,65,74.6,92.4,88.6123076923077,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Bombilactobacillus;Lactobacillus mellifer
AB810023.1.1435,64,74.6,90.6,86.40625,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus sp. AcjLac1
CP007446.338081.339623,32,73.7,90.2,86.103125,Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Snodgrassella;Snodgrassella alvi wkB2
HM108452.1.1455,29,81.6,91,86.6172413793103,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Bartonella;uncultured Rhizobiales bacterium
GBUJ01031055.1014.2936,14,76.8,90,85.5928571428571,Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Hymenoptera;Colletes cunicularius
AYWY01000007.130624.132186,9,73.2,84,77.8444444444444,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Mesorhizobium;Mesorhizobium sp. L2C067A000
LSNX01015086.981.2909,8,71,88.1,81.275,Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Hymenoptera;Ceratina calcarata
CP033087.140184.141678,7,84.2,87.6,85.7714285714286,Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Commensalibacter;Commensalibacter sp. AMU001
HM113359.1.1404,7,79.1,88.2,85.0142857142857,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;uncultured Lactobacillus sp.
AYWN01000015.724.2340,6,70.6,80.4,78.0666666666667,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Mesorhizobium;Mesorhizobium sp. LNJC372A00
CP007799.4461895.4463619,5,79,82.3,81.08,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli Nissle 1917
CP003124.1355004.1356491,4,81.1,87.9,85.75,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Bartonella;Bartonella vinsonii subsp. berkhoffii str. Winnie
LM996127.28.1680,4,81.3,84.5,82.925,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli
AY370187.1.1454,3,75.5,88.7,82.9,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Bartonella;uncultured Bartonella sp.
CP019346.71262.72810,3,78.4,84.8,81.5,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Brucella;Brucella sp. 09RB8471
CP025251.4232891.4234434,3,83.4,89.4,86.6,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli
CP025716.4179817.4181358,3,80.7,82.8,81.7333333333333,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli
GBQV01027478.767.2471,3,80.3,86.7,84.1333333333333,Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Hymenoptera;Tetraloniella sp. AD-2014
HM534805.1.1440,3,79.5,86.5,82.5666666666667,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus sp. Aahonto7
LVMI01000273.54312.55854,3,76.2,83.7,78.7333333333333,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli
AB246807.1.1484,2,80,84.2,82.1,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Paramesorhizobium;Bartonella elizabethae
AOQH01000004.3690.5263,2,84.8,85.8,85.3,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli TOP293-2
AOQH01000093.24103.25696,2,84.5,86.1,85.3,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli TOP293-2
AOQL01000111.3210.4799,2,83.4,84.2,83.8,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli TOP550-1
GBPP01002107.1587.3505,2,80,85.4,82.7,Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Hymenoptera;Dioxys cincta
GBQR01026054.598.2553,2,80,86.2,83.1,Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Bembix rostrata
GBWF01026953.5.1540,2,76.5,85.1,80.8,Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Hymenoptera;Systropha curvicornis
KF026282.1.1609,2,70.9,73,71.95,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Ochrobactrum;Ochrobactrum pseudintermedium
MH043276.1.1500,2,79.1,85.5,82.3,Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium sp.
MH842188.1.1511,2,79.8,86.6,83.2,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Orbaceae;Gilliamella;uncultured bacterium
AF002803.1.1944,1,76.9,76.9,76.9,Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Coleoptera;Blethisa multipunctata aurata
ANVD01000029.256083.257660,1,85.3,85.3,85.3,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli KTE161
AOQF01000068.44124.45733,1,85.6,85.6,85.6,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli TOP291
AOQI01000049.62060.63642,1,85.7,85.7,85.7,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli TOP293-3
AOQJ01000007.3335.4955,1,82.6,82.6,82.6,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli TOP293-4
AOQK01000143.3212.4810,1,80.9,80.9,80.9,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli TOP498
AOQL01000153.3609.5221,1,73.8,73.8,73.8,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli TOP550-1
AOQL01000267.9727.11288,1,89.1,89.1,89.1,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli TOP550-1
ATXM01000009.67187.68682,1,70.9,70.9,70.9,Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium minimum DSM 20102
AWGA01000005.47.1564,1,79.2,79.2,79.2,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Orbaceae;Candidatus Schmidhempelia;Candidatus Schmidhempelia bombi str. Bimp
CCPS01000022.154.1916,1,79.3,79.3,79.3,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli
CDRN01001801.3327.4845,1,87.3,87.3,87.3,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli
CP006736.223921.225660,1,75.4,75.4,75.4,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Shigella dysenteriae 1617
EF364386.1.1469,1,78.7,78.7,78.7,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Phyllobacterium;Phyllobacterium sp. Hue-1
FJ375369.1.1577,1,77.8,77.8,77.8,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;uncultured bacterium
FPID01000316.2.1482,1,84.6,84.6,84.6,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;metagenome
FPID01000596.7.1515,1,86,86,86,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;metagenome
GBLR01021713.7169.9077,1,85.8,85.8,85.8,Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Hymenoptera;Thyreus orbatus
GBTM01022111.89.2002,1,79.1,79.1,79.1,Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Hymenoptera;Anthophora plumipes
GBTU01026234.2703.4621,1,82.2,82.2,82.2,Eukaryota;Amorphea;Obazoa;Opisthokonta;Holozoa;Choanozoa;Metazoa;Animalia;BCP clade;Bilateria;Protostomia;Ecdysozoa;Arthropoda;Hexapoda;Insecta;Pterygota;Neoptera;Hymenoptera;Orasema simulatrix
HM112010.1.1415,1,83.2,83.2,83.2,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;uncultured Lactobacillus sp.
JX025018.1.1509,1,84,84,84,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;bacterium N3a
JX534180.1.1478,1,80.7,80.7,80.7,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Pseudochrobactrum;uncultured bacterium
KF870419.1.1471,1,81.8,81.8,81.8,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Rhizobium sp. LS-004
KP064196.1.1560,1,87.7,87.7,87.7,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;uncultured Escherichia sp.
LVNO01000071.3443.5183,1,79.9,79.9,79.9,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli
MH842175.1.1534,1,77.5,77.5,77.5,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Orbaceae;uncultured bacterium
