scaffold	type	Quality
contig_2614	lytic	low quality draft
contig_311	lytic	low quality draft
contig_798	lytic	low quality draft
contig_314	lytic	low quality draft
contig_53	lytic	low quality draft
scaffold_2752	lytic	medium quality draft
contig_3004	lytic	low quality draft
contig_2223	lytic	low quality draft
contig_1254	lytic	low quality draft
contig_1802	lytic	low quality draft
contig_1141	lytic	low quality draft
contig_997	lytic	low quality draft
contig_440	lytic	low quality draft
contig_732	lytic	low quality draft
contig_214	lytic	low quality draft
contig_2968	lysogenic	low quality draft
contig_11	lytic	low quality draft
contig_2917	lytic	low quality draft
contig_1723	lytic	low quality draft
contig_855	lytic	low quality draft
contig_3160	lytic	low quality draft
contig_1588	lytic	low quality draft
contig_279	lytic	low quality draft
contig_2994	lysogenic	low quality draft
contig_202	lytic	low quality draft
contig_3058	lytic	low quality draft
contig_1417	lytic	low quality draft
contig_2537	lytic	low quality draft
contig_2630	lysogenic	low quality draft
contig_1147	lysogenic	medium quality draft
contig_1624	lytic	low quality draft
contig_1913	lytic	low quality draft
contig_1269	lytic	low quality draft
contig_3154	lytic	low quality draft
contig_867	lytic	low quality draft
contig_2826	lytic	low quality draft
contig_2825	lytic	low quality draft
contig_1379	lytic	low quality draft
contig_2850	lytic	low quality draft
contig_2472	lytic	low quality draft
contig_1484	lytic	low quality draft
contig_689	lytic	low quality draft
contig_1118	lytic	low quality draft
contig_2601	lytic	low quality draft
contig_763	lytic	low quality draft
contig_3075	lytic	low quality draft
contig_2440	lytic	low quality draft
contig_2639	lytic	low quality draft
contig_1640	lytic	low quality draft
contig_1817	lytic	low quality draft
contig_621	lytic	low quality draft
contig_1928	lysogenic	high quality draft
contig_2928	lytic	low quality draft
contig_1283	lytic	low quality draft
contig_1957	lytic	low quality draft
contig_1653	lytic	low quality draft
contig_932	lytic	low quality draft
contig_1182	lytic	low quality draft
contig_3180	lytic	low quality draft
contig_3088	lytic	low quality draft
contig_1415	lysogenic	low quality draft
contig_1108	lytic	low quality draft
contig_2588	lytic	low quality draft
contig_2121	lytic	low quality draft
contig_2926	lytic	low quality draft
contig_2425	lytic	medium quality draft
contig_1092	lytic	low quality draft
contig_2441	lytic	low quality draft
contig_2508	lysogenic	low quality draft
contig_1295	lytic	low quality draft
contig_2979	lytic	low quality draft
contig_1000	lysogenic	low quality draft
contig_2177	lytic	low quality draft
contig_1634	lysogenic	low quality draft
contig_1033	lytic	low quality draft
contig_2066	lytic	low quality draft
contig_2872	lytic	medium quality draft
scaffold_1397	lysogenic	low quality draft
contig_1926	lytic	low quality draft
contig_1228	lytic	low quality draft
contig_3127	lytic	low quality draft
contig_2059	lytic	low quality draft
contig_1868	lytic	low quality draft
contig_1539	lytic	low quality draft
contig_1112	lytic	low quality draft
contig_127	lytic	low quality draft
contig_149	lytic	low quality draft
contig_1532	lytic	low quality draft
contig_2158	lytic	low quality draft
contig_827	lytic	low quality draft
contig_2372	lysogenic	low quality draft
contig_3072	lytic	low quality draft
contig_1396	lysogenic	medium quality draft
contig_3066	lytic	low quality draft
contig_3073	lytic	low quality draft
contig_2794	lytic	low quality draft
contig_2105	lytic	low quality draft
contig_1848	lytic	low quality draft
contig_1637	lytic	low quality draft
contig_533	lytic	low quality draft
contig_415	lytic	low quality draft
contig_876	lytic	low quality draft
contig_894	lytic	low quality draft
contig_2179	lytic	low quality draft
contig_1054	lytic	low quality draft
contig_147	lytic	low quality draft
contig_278	lytic	low quality draft
contig_555	lytic	low quality draft
contig_2499	lytic	high quality draft
contig_979	lytic	low quality draft
contig_1526	lytic	low quality draft
contig_2486	lytic	low quality draft
contig_756	lytic	low quality draft
contig_1787	lytic	low quality draft
contig_617	lytic	low quality draft
contig_945	lytic	low quality draft
contig_2124	lytic	low quality draft
contig_2153	lytic	low quality draft
contig_5	lytic	low quality draft
contig_2279	lytic	low quality draft
contig_722	lytic	low quality draft
contig_1900	lytic	low quality draft
contig_2705	lysogenic	low quality draft
contig_1215	lysogenic	high quality draft
contig_830	lytic	medium quality draft
contig_2906	lysogenic	low quality draft
contig_2513	lysogenic	low quality draft
contig_1466	lytic	low quality draft
contig_2876	lytic	low quality draft
contig_2722	lytic	low quality draft
contig_1941	lytic	low quality draft
contig_2729	lytic	medium quality draft
contig_806	lytic	low quality draft
contig_1110	lytic	low quality draft
contig_1783	lytic	low quality draft
contig_1798	lytic	low quality draft
contig_992	lytic	low quality draft
contig_2632	lytic	low quality draft
contig_1312	lytic	low quality draft
contig_1270	lytic	low quality draft
contig_770	lytic	low quality draft
contig_3042	lytic	low quality draft
contig_1409	lytic	low quality draft
contig_2838	lysogenic	low quality draft
contig_1818	lytic	low quality draft
contig_2161	lytic	low quality draft
contig_1498	lytic	low quality draft
contig_29	lytic	low quality draft
contig_2228	lytic	low quality draft
contig_2453	lytic	low quality draft
contig_2386	lytic	low quality draft
contig_1784	lytic	low quality draft
contig_3065	lytic	low quality draft
contig_507	lytic	low quality draft
contig_3001	lytic	low quality draft
contig_2460	lytic	low quality draft
contig_2471	lytic	low quality draft
contig_1546	lytic	low quality draft
contig_1486	lytic	low quality draft
contig_787	lytic	low quality draft
contig_2640	lytic	low quality draft
contig_499	lytic	low quality draft
contig_725	lytic	low quality draft
contig_2698	lysogenic	low quality draft
contig_2052	lytic	low quality draft
contig_1025	lytic	low quality draft
contig_814	lytic	low quality draft
contig_1345	lytic	low quality draft
contig_850	lytic	low quality draft
contig_3087	lytic	low quality draft
contig_2648	lytic	low quality draft
contig_2846	lytic	low quality draft
contig_1298	lytic	low quality draft
contig_3162	lytic	low quality draft
contig_1643	lytic	medium quality draft
contig_1149	lytic	low quality draft
contig_1702	lysogenic	low quality draft
contig_1348	lytic	low quality draft
contig_503	lytic	low quality draft
contig_1491	lytic	low quality draft
contig_2987	lytic	medium quality draft
contig_226	lytic	low quality draft
contig_287	lytic	low quality draft
contig_3006	lytic	low quality draft
contig_1752	lytic	low quality draft
contig_1032	lytic	low quality draft
contig_2010	lytic	low quality draft
contig_768	lysogenic	medium quality draft
contig_1253	lytic	low quality draft
contig_254	lytic	low quality draft
contig_873	lytic	medium quality draft
contig_2034	lytic	low quality draft
contig_3175	lytic	low quality draft
contig_1325	lytic	low quality draft
contig_2584	lytic	medium quality draft
contig_2154	lytic	low quality draft
contig_1610	lytic	low quality draft
contig_892	lytic	low quality draft
contig_810	lytic	low quality draft
contig_1094	lytic	low quality draft
contig_216	lytic	low quality draft
contig_2785	lytic	low quality draft
contig_1479	lytic	low quality draft
contig_2141	lytic	low quality draft
contig_982	lytic	low quality draft
scaffold_828	lysogenic	high quality draft
contig_849	lytic	low quality draft
contig_2702	lytic	low quality draft
contig_877	lytic	low quality draft
contig_2371	lysogenic	low quality draft
contig_2080	lytic	medium quality draft
contig_3000	lytic	low quality draft
contig_1911	lytic	low quality draft
contig_944	lytic	low quality draft
contig_3089	lytic	low quality draft
contig_1564	lytic	low quality draft
contig_831	lytic	low quality draft
contig_2415	lytic	low quality draft
contig_228	lysogenic	low quality draft
scaffold_1042	lysogenic	high quality draft
contig_1897	lytic	low quality draft
contig_2878	lytic	low quality draft
contig_2196	lytic	medium quality draft
contig_2180	lytic	low quality draft
contig_2114	lytic	low quality draft
contig_2947	lytic	low quality draft
contig_2020	lytic	low quality draft
contig_2184	lytic	low quality draft
contig_1724	lytic	high quality draft
contig_2072	lytic	low quality draft
contig_2102	lytic	low quality draft
contig_2670	lysogenic	low quality draft
contig_307	lytic	low quality draft
contig_1836	lytic	low quality draft
contig_2835	lytic	medium quality draft
contig_1282	lytic	low quality draft
contig_106	lytic	low quality draft
contig_726	lytic	low quality draft
contig_2679	lytic	low quality draft
contig_2862	lytic	low quality draft
contig_2977	lytic	low quality draft
contig_2691	lytic	low quality draft
contig_2037	lytic	low quality draft
contig_2060	lytic	low quality draft
contig_2522	lytic	low quality draft
contig_1128	lytic	low quality draft
contig_1107	lytic	low quality draft
contig_2363	lytic	low quality draft
contig_589	lytic	low quality draft
contig_2218	lytic	low quality draft
contig_2965	lytic	low quality draft
contig_1978	lytic	low quality draft
contig_2251	lytic	low quality draft
contig_1483	lytic	low quality draft
contig_2650	lytic	low quality draft
contig_3025	lytic	low quality draft
contig_2338_fragment_1	lytic	low quality draft
contig_1275_fragment_4	lytic	low quality draft
contig_2864_fragment_1	lytic	high quality draft
contig_1294_fragment_1	lytic	low quality draft
contig_925_fragment_1	lysogenic	low quality draft
contig_925_fragment_4	lysogenic	low quality draft
contig_1258_fragment_2	lytic	low quality draft
contig_1512_fragment_4	lytic	low quality draft
contig_2039	lytic	low quality draft
contig_520	lytic	low quality draft
contig_2973	lytic	low quality draft
contig_1048	lytic	low quality draft
contig_2385	lytic	low quality draft
contig_1976	lytic	low quality draft
contig_51	lytic	low quality draft
contig_2245	lytic	low quality draft
contig_2757	lysogenic	low quality draft
contig_2325	lytic	low quality draft
contig_1788	lytic	low quality draft
contig_2959	lytic	low quality draft
contig_1511	lytic	low quality draft
contig_2319	lytic	low quality draft
contig_492	lytic	low quality draft
contig_2960	lytic	low quality draft
contig_2904	lytic	low quality draft
contig_1693	lytic	low quality draft
contig_2497	lysogenic	low quality draft
contig_522	lysogenic	low quality draft
contig_2491	lytic	low quality draft
contig_2801	lytic	low quality draft
contig_1045	lytic	low quality draft
contig_2364	lytic	low quality draft
contig_2025	lytic	low quality draft
contig_2937	lytic	low quality draft
contig_157	lytic	low quality draft
contig_128	lytic	low quality draft
contig_1205	lytic	low quality draft
contig_2329	lytic	low quality draft
contig_3018	lytic	low quality draft
contig_1540	lytic	low quality draft
contig_2396	lytic	low quality draft
contig_663	lysogenic	low quality draft
contig_1651	lytic	low quality draft
contig_333	lytic	low quality draft
contig_962	lytic	low quality draft
contig_1974	lytic	low quality draft
contig_2591	lytic	low quality draft
contig_1452	lytic	low quality draft
contig_2856	lytic	low quality draft
contig_467	lytic	low quality draft
contig_1516	lytic	low quality draft
contig_2068	lytic	low quality draft
contig_943	lytic	low quality draft
contig_2123	lytic	low quality draft
contig_1994	lytic	low quality draft
contig_2946	lytic	low quality draft
contig_2848	lytic	medium quality draft
contig_2116	lytic	low quality draft
contig_528	lytic	low quality draft
contig_3094	lytic	low quality draft
contig_2407	lytic	low quality draft
contig_2681	lytic	low quality draft
contig_773	lytic	low quality draft
contig_239	lytic	low quality draft
contig_2482	lytic	low quality draft
contig_804	lytic	low quality draft
contig_1849	lytic	low quality draft
contig_1774	lytic	low quality draft
contig_931	lytic	low quality draft
contig_3090	lytic	low quality draft
contig_1030	lytic	low quality draft
contig_2671	lytic	low quality draft
contig_3041	lytic	low quality draft
contig_2579	lytic	low quality draft
contig_3016	lytic	low quality draft
contig_2237	lytic	low quality draft
contig_701	lytic	low quality draft
contig_2112	lytic	low quality draft
contig_2178	lytic	low quality draft
contig_1189	lytic	low quality draft
contig_1214	lytic	low quality draft
contig_2205	lytic	low quality draft
contig_875	lytic	low quality draft
contig_926	lytic	low quality draft
contig_2607	lytic	low quality draft
contig_1148	lysogenic	low quality draft
contig_1164	lytic	low quality draft
contig_2572	lytic	low quality draft
contig_2877	lytic	low quality draft
contig_1350	lytic	low quality draft
contig_727	lytic	low quality draft
contig_2470	lytic	low quality draft
contig_3091	lytic	low quality draft
contig_738	lytic	low quality draft
contig_1143	lytic	low quality draft
contig_1940	lytic	low quality draft
contig_2580	lytic	low quality draft
contig_3135	lytic	low quality draft
contig_1201	lysogenic	low quality draft
contig_1453	lytic	low quality draft
contig_1327	lytic	low quality draft
contig_469	lytic	low quality draft
contig_1179	lytic	low quality draft
contig_2243	lytic	low quality draft
contig_144	lytic	low quality draft
contig_1159	lytic	low quality draft
contig_1825	lytic	low quality draft
contig_2501	lytic	low quality draft
contig_2345	lytic	low quality draft
contig_2331	lytic	low quality draft
contig_2387	lytic	low quality draft
contig_2921	lytic	low quality draft
contig_1425	lytic	low quality draft
contig_2790	lytic	low quality draft
contig_156	lytic	low quality draft
contig_2855	lytic	low quality draft
contig_2376	lytic	low quality draft
scaffold_2427	lysogenic	low quality draft
contig_2047	lytic	low quality draft
contig_795	lytic	low quality draft
contig_1740	lytic	low quality draft
contig_3079	lytic	low quality draft
contig_2269	lytic	low quality draft
contig_896	lytic	low quality draft
contig_124	lytic	low quality draft
contig_2761	lytic	low quality draft
contig_1428	lytic	low quality draft
contig_1992	lytic	high quality draft
contig_159	lytic	low quality draft
contig_635	lytic	low quality draft
contig_2514	lytic	low quality draft
contig_2214	lytic	low quality draft
contig_1875	lytic	low quality draft
contig_883	lytic	low quality draft
contig_754	lytic	low quality draft
contig_2922	lytic	low quality draft
contig_125	lytic	low quality draft
contig_1281	lytic	low quality draft
contig_1843	lytic	low quality draft
contig_2190	lytic	low quality draft
contig_2271	lytic	low quality draft
contig_2462	lytic	low quality draft
contig_3052	lytic	low quality draft
contig_2381	lytic	low quality draft
contig_2751	lytic	low quality draft
contig_505	lytic	low quality draft
contig_2182	lytic	low quality draft
contig_1989	lytic	low quality draft
contig_2703	lytic	low quality draft
contig_624	lytic	low quality draft
contig_2908	lytic	low quality draft
contig_711	lysogenic	low quality draft
contig_3081	lytic	low quality draft
contig_2287	lytic	low quality draft
contig_2439	lytic	low quality draft
contig_3003	lytic	low quality draft
contig_3047	lytic	low quality draft
contig_2815	lysogenic	low quality draft
contig_1822	lysogenic	low quality draft
contig_1404	lysogenic	low quality draft
contig_2929	lytic	low quality draft
contig_411	lytic	low quality draft
contig_1113	lytic	low quality draft
contig_387	lysogenic	low quality draft
contig_633	lytic	low quality draft
contig_652	lytic	low quality draft
contig_2647	lytic	low quality draft
contig_619	lytic	low quality draft
contig_1370	lytic	low quality draft
contig_405	lytic	low quality draft
contig_3064	lytic	low quality draft
contig_2389	lytic	low quality draft
contig_2795	lytic	low quality draft
contig_2812	lytic	low quality draft
contig_2993	lytic	medium quality draft
contig_2083	lytic	low quality draft
contig_1806	lytic	low quality draft
contig_189	lysogenic	low quality draft
contig_1431	lytic	low quality draft
contig_1301	lytic	low quality draft
contig_2619	lytic	high quality draft
contig_2930	lysogenic	low quality draft
contig_1316	lytic	low quality draft
contig_3134	lytic	low quality draft
contig_2258	lytic	low quality draft
contig_1674	lytic	low quality draft
contig_793	lytic	low quality draft
contig_1898	lytic	low quality draft
contig_1150	lytic	low quality draft
contig_1375	lytic	low quality draft
contig_3021	lytic	low quality draft
contig_215	lytic	low quality draft
contig_1047	lysogenic	medium quality draft
contig_1522	lytic	low quality draft
contig_1914	lytic	low quality draft
contig_1824	lytic	low quality draft
contig_3110	lytic	low quality draft
contig_2097	lytic	low quality draft
contig_2886	lytic	low quality draft
contig_2495	lytic	low quality draft
contig_285	lytic	low quality draft
contig_2229	lytic	low quality draft
contig_146	lytic	low quality draft
contig_1439	lytic	low quality draft
contig_1629	lytic	low quality draft
contig_451	lytic	low quality draft
contig_1703	lysogenic	low quality draft
contig_2997	lytic	low quality draft
contig_2328	lytic	low quality draft
contig_2291	lytic	low quality draft
contig_2094	lytic	low quality draft
contig_2467	lytic	low quality draft
contig_2017	lytic	low quality draft
contig_2609	lytic	low quality draft
contig_1046	lysogenic	low quality draft
contig_1338	lytic	low quality draft
contig_868	lytic	low quality draft
contig_3118	lytic	low quality draft
contig_177	lysogenic	low quality draft
contig_3123	lytic	low quality draft
contig_1207	lytic	high quality draft
contig_2985	lytic	low quality draft
contig_1732	lytic	low quality draft
contig_1501	lytic	low quality draft
contig_3009	lysogenic	low quality draft
contig_2330	lytic	low quality draft
contig_2830	lytic	low quality draft
contig_235	lytic	low quality draft
contig_158	lytic	low quality draft
contig_1372	lytic	low quality draft
contig_628	lytic	low quality draft
contig_2398	lytic	low quality draft
contig_2534	lysogenic	low quality draft
contig_2239	lytic	low quality draft
contig_854	lytic	low quality draft
contig_2019	lytic	low quality draft
contig_3104	lytic	low quality draft
contig_2678	lytic	low quality draft
contig_1517	lytic	high quality draft
contig_2107	lytic	low quality draft
contig_1844	lytic	low quality draft
contig_903	lytic	low quality draft
contig_566	lytic	low quality draft
contig_1140	lytic	low quality draft
contig_2221	lytic	low quality draft
contig_786	lytic	low quality draft
contig_3101	lytic	low quality draft
contig_2828	lytic	low quality draft
contig_2536	lysogenic	low quality draft
contig_3012	lytic	low quality draft
contig_2126	lytic	low quality draft
contig_286	lytic	low quality draft
contig_2055	lytic	low quality draft
contig_767	lytic	low quality draft
contig_527	lytic	low quality draft
contig_1599	lytic	low quality draft
contig_1833	lysogenic	low quality draft
contig_1948	lysogenic	low quality draft
contig_829	lytic	low quality draft
contig_1586_fragment_3	lytic	low quality draft
contig_2240_fragment_1	lytic	high quality draft
scaffold_1633_fragment_1	lysogenic	medium quality draft
contig_1017_fragment_1	lytic	low quality draft
contig_1255_fragment_2	lytic	low quality draft
contig_133_fragment_1	lytic	medium quality draft
contig_1487_fragment_1	lytic	low quality draft
contig_1388_fragment_1	lytic	low quality draft
contig_1765_fragment_1	lytic	low quality draft
contig_2796	lytic	low quality draft
contig_2136	lytic	low quality draft
contig_2391	lytic	low quality draft
contig_2208	lytic	low quality draft
contig_1647	lytic	low quality draft
contig_3112	lytic	low quality draft
contig_201	lytic	low quality draft
contig_1593	lytic	low quality draft
contig_1472	lytic	low quality draft
contig_2222	lytic	low quality draft
contig_588	lytic	low quality draft
contig_3054	lytic	low quality draft
contig_1146	lysogenic	low quality draft
contig_2892	lytic	low quality draft
contig_2625	lytic	low quality draft
contig_887	lytic	low quality draft
contig_1344	lytic	low quality draft
contig_1730	lytic	low quality draft
contig_2065	lytic	low quality draft
contig_2027	lytic	low quality draft
contig_3130	lytic	low quality draft
contig_3055	lytic	low quality draft
contig_2339	lytic	low quality draft
contig_1880	lytic	low quality draft
contig_1700	lytic	medium quality draft
contig_3164	lytic	low quality draft
