scaffold	type	Quality
contig_2603	lytic	low quality draft
contig_2779	lytic	low quality draft
contig_494	lytic	low quality draft
contig_993	lytic	low quality draft
contig_2280	lytic	low quality draft
contig_904	lytic	low quality draft
contig_3037	lysogenic	low quality draft
contig_648	lysogenic	low quality draft
contig_1191	lytic	low quality draft
contig_2954	lytic	low quality draft
contig_1677	lytic	low quality draft
contig_1391	lytic	low quality draft
contig_2075	lytic	low quality draft
contig_293	lytic	low quality draft
contig_345	lytic	low quality draft
contig_3027	lytic	low quality draft
contig_1304	lytic	low quality draft
contig_3078	lytic	low quality draft
contig_304	lytic	low quality draft
contig_241	lytic	low quality draft
contig_2605	lytic	low quality draft
contig_2125	lytic	low quality draft
contig_111	lytic	low quality draft
contig_881	lysogenic	low quality draft
contig_2344	lytic	low quality draft
contig_1562	lytic	low quality draft
contig_3008	lytic	low quality draft
contig_1753	lytic	low quality draft
contig_1770	lytic	low quality draft
contig_2211	lytic	low quality draft
contig_2104	lytic	low quality draft
contig_2664	lytic	low quality draft
contig_339	lysogenic	low quality draft
contig_2674	lytic	low quality draft
contig_2951	lytic	low quality draft
contig_1887	lytic	low quality draft
contig_2098	lytic	low quality draft
contig_350	lytic	low quality draft
contig_138	lysogenic	high quality draft
contig_1847	lytic	low quality draft
scaffold_1970	lytic	high quality draft
contig_1424	lytic	low quality draft
contig_2548	lytic	low quality draft
contig_3168	lytic	low quality draft
contig_2638	lytic	low quality draft
contig_2334	lytic	low quality draft
contig_1823	lytic	low quality draft
contig_670	lytic	low quality draft
contig_145	lysogenic	medium quality draft
contig_2393	lytic	low quality draft
contig_2031	lytic	low quality draft
contig_1602	lytic	low quality draft
contig_2204	lytic	low quality draft
contig_2063	lytic	low quality draft
contig_1534	lytic	low quality draft
contig_491	lytic	low quality draft
contig_1145	lytic	low quality draft
contig_2896	lytic	low quality draft
contig_1938	lytic	low quality draft
contig_2187	lytic	low quality draft
contig_1800	lytic	low quality draft
contig_851	lytic	low quality draft
contig_1116	lytic	low quality draft
scaffold_1797	lysogenic	medium quality draft
contig_799	lytic	low quality draft
contig_2924	lytic	low quality draft
contig_1091	lysogenic	low quality draft
contig_1742	lytic	low quality draft
contig_302	lytic	low quality draft
contig_1690	lytic	low quality draft
contig_1952	lytic	low quality draft
contig_1290	lytic	low quality draft
contig_2690	lytic	low quality draft
contig_2672	lytic	low quality draft
contig_2252	lytic	low quality draft
contig_2242	lytic	low quality draft
contig_2925	lytic	low quality draft
contig_211	lytic	low quality draft
contig_1704	lytic	low quality draft
contig_2341	lytic	low quality draft
contig_2962	lytic	low quality draft
contig_1076	lytic	low quality draft
scaffold_1760	lysogenic	high quality draft
contig_2596	lytic	low quality draft
contig_3158	lytic	low quality draft
contig_1291	lytic	low quality draft
contig_3102	lytic	low quality draft
contig_3082	lytic	low quality draft
contig_3169	lytic	high quality draft
contig_2891	lytic	low quality draft
contig_2064	lytic	low quality draft
contig_2529	lytic	low quality draft
contig_2884	lytic	low quality draft
contig_2840	lytic	low quality draft
contig_1031	lytic	low quality draft
contig_2253	lytic	low quality draft
contig_3122	lytic	low quality draft
contig_1832	lysogenic	low quality draft
contig_351	lytic	low quality draft
contig_3092	lytic	low quality draft
contig_3085	lytic	low quality draft
contig_132	lytic	low quality draft
contig_2617	lytic	low quality draft
contig_2473	lytic	low quality draft
contig_2544	lytic	low quality draft
contig_3086	lytic	low quality draft
contig_1778	lytic	low quality draft
contig_1085	lytic	low quality draft
contig_1701	lytic	low quality draft
contig_1815	lytic	low quality draft
contig_1696	lytic	low quality draft
contig_3129	lytic	low quality draft
contig_909	lytic	low quality draft
contig_1296	lytic	low quality draft
contig_1746	lytic	low quality draft
contig_3171	lytic	low quality draft
contig_2995	lytic	low quality draft
contig_395	lytic	low quality draft
contig_1621	lytic	low quality draft
contig_1126	lysogenic	low quality draft
contig_9	lytic	low quality draft
contig_3061	lytic	low quality draft
contig_2464	lytic	low quality draft
contig_1403	lytic	low quality draft
contig_2003	lytic	low quality draft
contig_188	lytic	low quality draft
contig_2894	lytic	low quality draft
contig_1600	lytic	low quality draft
contig_2713	lytic	low quality draft
contig_2747	lytic	low quality draft
contig_2333	lytic	low quality draft
contig_474	lytic	low quality draft
contig_479	lytic	low quality draft
contig_766	lytic	low quality draft
contig_1096	lytic	low quality draft
contig_3048	lytic	low quality draft
contig_3163	lytic	low quality draft
contig_2833	lytic	low quality draft
contig_3105	lytic	low quality draft
contig_929	lytic	low quality draft
contig_2332	lytic	low quality draft
contig_148	lytic	low quality draft
contig_2645	lytic	low quality draft
contig_2849	lytic	low quality draft
contig_3011	lytic	low quality draft
contig_2485	lytic	low quality draft
contig_2988	lytic	low quality draft
contig_2089	lytic	low quality draft
contig_1111	lytic	low quality draft
contig_1954	lytic	low quality draft
contig_2663	lytic	low quality draft
contig_462	lytic	low quality draft
contig_1336	lytic	low quality draft
contig_1454	lytic	low quality draft
contig_1682	lytic	low quality draft
contig_2076	lytic	low quality draft
contig_649	lytic	low quality draft
contig_978	lytic	low quality draft
contig_3056	lytic	low quality draft
contig_2503	lytic	low quality draft
contig_1575	lytic	low quality draft
contig_2117	lytic	low quality draft
contig_1997	lytic	low quality draft
contig_3053	lytic	low quality draft
contig_1373	lytic	low quality draft
contig_13	lytic	low quality draft
contig_1655	lytic	low quality draft
contig_778	lysogenic	low quality draft
contig_3007	lytic	low quality draft
contig_1392	lytic	low quality draft
contig_74	lytic	low quality draft
contig_2026	lytic	low quality draft
contig_2129	lytic	low quality draft
contig_719	lytic	low quality draft
contig_1921	lytic	low quality draft
contig_3170	lytic	low quality draft
contig_2362	lytic	low quality draft
contig_2984	lytic	low quality draft
contig_777	lytic	low quality draft
contig_2927	lytic	low quality draft
contig_757	lytic	low quality draft
contig_1474	lytic	low quality draft
contig_386	lytic	low quality draft
contig_1648	lytic	low quality draft
contig_119	lytic	low quality draft
contig_1086	lytic	low quality draft
contig_2013	lytic	low quality draft
contig_2834	lytic	low quality draft
contig_447	lysogenic	low quality draft
contig_742	lytic	low quality draft
contig_1734	lytic	low quality draft
contig_3057	lytic	low quality draft
contig_3071	lytic	low quality draft
contig_2942	lytic	low quality draft
contig_2380	lytic	low quality draft
contig_3013	lytic	low quality draft
contig_1820	lytic	low quality draft
contig_772	lytic	low quality draft
contig_473	lytic	low quality draft
contig_1337	lytic	low quality draft
contig_562	lytic	low quality draft
contig_1127	lytic	low quality draft
contig_1187	lytic	low quality draft
contig_2736	lytic	low quality draft
contig_879	lytic	low quality draft
contig_3111	lytic	low quality draft
contig_1590	lytic	low quality draft
contig_1623	lytic	low quality draft
contig_2468	lytic	low quality draft
contig_1912	lytic	low quality draft
contig_1737	lytic	low quality draft
contig_3096	lytic	low quality draft
contig_1368	lytic	low quality draft
contig_417	lytic	low quality draft
contig_2879	lysogenic	low quality draft
contig_1782	lytic	medium quality draft
contig_299	lytic	low quality draft
contig_1965	lytic	low quality draft
contig_1781	lytic	low quality draft
contig_1814	lytic	low quality draft
contig_2822	lytic	low quality draft
contig_1905	lytic	low quality draft
contig_1499	lytic	low quality draft
contig_3121	lytic	low quality draft
contig_1213	lytic	low quality draft
contig_2854	lytic	low quality draft
contig_1117	lytic	low quality draft
contig_1726_fragment_3	lytic	low quality draft
contig_2_fragment_1	lytic	low quality draft
contig_1225_fragment_5	lytic	low quality draft
contig_1225_fragment_11	lytic	low quality draft
contig_1227_fragment_2	lytic	low quality draft
contig_2777_fragment_1	lysogenic	low quality draft
contig_1209_fragment_1	lysogenic	low quality draft
contig_2874	lytic	low quality draft
contig_196	lytic	low quality draft
contig_2981	lytic	low quality draft
contig_1273	lysogenic	low quality draft
contig_2964	lysogenic	low quality draft
contig_2641	lytic	low quality draft
contig_818	lytic	low quality draft
contig_461	lytic	low quality draft
contig_2749	lytic	medium quality draft
contig_2909	lytic	low quality draft
contig_2720	lytic	medium quality draft
contig_2735	lytic	low quality draft
contig_2272	lytic	low quality draft
contig_3137	lytic	low quality draft
contig_1749	lytic	low quality draft
contig_2996	lytic	low quality draft
contig_1142	lysogenic	low quality draft
contig_636	lytic	low quality draft
contig_1891	lytic	low quality draft
contig_1443	lytic	low quality draft
contig_414	lytic	low quality draft
contig_471	lytic	low quality draft
contig_3019	lytic	low quality draft
contig_1679	lytic	low quality draft
contig_1743	lytic	low quality draft
contig_2967	lytic	low quality draft
contig_2620	lytic	low quality draft
contig_3132	lytic	low quality draft
contig_2090	lytic	low quality draft
contig_1834	lysogenic	medium quality draft
contig_2159	lytic	low quality draft
contig_3010	lytic	low quality draft
contig_2512	lysogenic	low quality draft
contig_2289	lysogenic	high quality draft
contig_991	lytic	low quality draft
contig_2166	lytic	low quality draft
scaffold_1697	lytic	low quality draft
contig_2490	lytic	low quality draft
contig_2111	lytic	low quality draft
contig_2086	lytic	medium quality draft
contig_1838	lytic	low quality draft
contig_1867	lytic	low quality draft
contig_996	lytic	low quality draft
contig_937	lytic	high quality draft
contig_2022	lytic	low quality draft
contig_3076	lytic	low quality draft
contig_2914	lytic	low quality draft
contig_688	lytic	low quality draft
contig_24	lytic	low quality draft
contig_2982	lytic	low quality draft
contig_3139	lytic	low quality draft
contig_2511	lysogenic	low quality draft
contig_1706	lytic	low quality draft
contig_3098	lytic	low quality draft
contig_493	lytic	low quality draft
contig_1502	lytic	low quality draft
contig_1975	lytic	low quality draft
contig_1093	lytic	low quality draft
contig_1993	lytic	low quality draft
contig_1714	lytic	low quality draft
contig_2934	lytic	low quality draft
contig_1367	lysogenic	medium quality draft
contig_1280	lytic	low quality draft
contig_2844	lytic	low quality draft
contig_934	lytic	medium quality draft
contig_2765	lytic	low quality draft
contig_736	lytic	low quality draft
contig_2583	lytic	low quality draft
contig_2882	lytic	low quality draft
contig_2857	lytic	low quality draft
contig_1200	lytic	low quality draft
contig_1040	lysogenic	low quality draft
contig_136	lytic	low quality draft
contig_1378	lytic	low quality draft
contig_2085	lytic	low quality draft
contig_123	lytic	low quality draft
contig_2976	lytic	low quality draft
contig_2167	lytic	low quality draft
contig_1448	lytic	low quality draft
contig_1267	lytic	low quality draft
contig_2898	lytic	low quality draft
contig_2847	lysogenic	low quality draft
contig_1482	lytic	low quality draft
contig_1920	lytic	low quality draft
contig_1284	lytic	low quality draft
contig_2955	lytic	low quality draft
contig_2430	lytic	low quality draft
contig_2769	lytic	low quality draft
contig_3063	lytic	low quality draft
contig_2506	lytic	low quality draft
contig_1689	lytic	low quality draft
contig_2477	lytic	low quality draft
contig_2551	lytic	low quality draft
contig_1156	lytic	high quality draft
contig_2875	lytic	low quality draft
contig_656	lytic	low quality draft
contig_2999	lytic	low quality draft
contig_1176	lytic	low quality draft
contig_2203	lytic	low quality draft
contig_2318	lytic	low quality draft
contig_1821	lytic	low quality draft
contig_2660	lysogenic	low quality draft
contig_524	lytic	low quality draft
contig_2277	lytic	low quality draft
contig_1939	lytic	low quality draft
contig_2149	lytic	low quality draft
contig_2057	lytic	low quality draft
contig_3142	lysogenic	low quality draft
contig_1890	lytic	low quality draft
contig_2502	lytic	low quality draft
contig_1751	lytic	low quality draft
contig_884	lytic	high quality draft
contig_3155	lytic	low quality draft
contig_2590	lytic	low quality draft
contig_2314	lytic	low quality draft
contig_1735	lytic	low quality draft
contig_790	lytic	low quality draft
contig_1518	lytic	medium quality draft
contig_3074	lytic	low quality draft
contig_2130	lytic	low quality draft
contig_3115	lytic	low quality draft
contig_1430	lytic	low quality draft
contig_1750	lytic	low quality draft
contig_2737	lytic	low quality draft
contig_2469	lytic	low quality draft
contig_191	lytic	low quality draft
contig_837	lytic	low quality draft
contig_1626	lytic	low quality draft
contig_1958	lytic	low quality draft
contig_1904	lysogenic	low quality draft
contig_162	lysogenic	low quality draft
contig_2970	lytic	low quality draft
contig_1892	lytic	low quality draft
contig_3040	lytic	low quality draft
contig_882	lytic	low quality draft
contig_2274	lytic	low quality draft
contig_781	lytic	low quality draft
contig_2798	lytic	low quality draft
contig_2233	lysogenic	medium quality draft
contig_488	lysogenic	low quality draft
contig_464	lytic	low quality draft
contig_2611	lytic	low quality draft
contig_737	lytic	low quality draft
contig_2810	lytic	low quality draft
contig_3067	lytic	low quality draft
contig_152	lytic	low quality draft
contig_807	lytic	low quality draft
contig_1100	lysogenic	low quality draft
contig_2628	lytic	low quality draft
contig_2340	lytic	low quality draft
contig_858	lytic	low quality draft
contig_1167	lytic	low quality draft
contig_1837	lysogenic	low quality draft
contig_2263	lytic	low quality draft
contig_2244	lytic	low quality draft
contig_485	lytic	low quality draft
contig_980	lytic	low quality draft
contig_782	lytic	low quality draft
contig_179	lytic	low quality draft
contig_2966	lytic	low quality draft
contig_2219	lytic	low quality draft
contig_1432	lytic	low quality draft
contig_1755	lytic	low quality draft
contig_2431	lytic	low quality draft
contig_2523	lytic	low quality draft
contig_463	lytic	low quality draft
contig_1650	lytic	low quality draft
contig_1473	lytic	low quality draft
contig_3159	lytic	low quality draft
contig_1223	lysogenic	low quality draft
contig_2306	lytic	low quality draft
contig_2589	lytic	low quality draft
contig_1738	lytic	low quality draft
contig_2829	lytic	low quality draft
contig_362	lytic	low quality draft
contig_1229	lytic	low quality draft
contig_764	lytic	low quality draft
contig_1238	lytic	low quality draft
contig_2011	lysogenic	high quality draft
contig_3017	lysogenic	low quality draft
contig_2500	lytic	low quality draft
contig_99	lytic	low quality draft
contig_2520	lytic	low quality draft
contig_508	lytic	low quality draft
contig_1605	lysogenic	high quality draft
contig_3050	lytic	low quality draft
contig_809	lytic	low quality draft
contig_788	lytic	low quality draft
contig_2631	lysogenic	low quality draft
contig_893	lytic	low quality draft
contig_1549	lytic	low quality draft
contig_2023	lytic	low quality draft
contig_2935	lytic	low quality draft
contig_244	lytic	low quality draft
contig_2165	lytic	low quality draft
contig_154	lytic	low quality draft
contig_2507	lytic	low quality draft
contig_2418	lytic	low quality draft
contig_1985	lytic	low quality draft
contig_1371	lysogenic	low quality draft
contig_2827	lytic	low quality draft
contig_338	lytic	low quality draft
contig_2842	lytic	low quality draft
contig_1581	lytic	low quality draft
contig_2983	lytic	low quality draft
contig_1310	lytic	low quality draft
contig_1986	lytic	low quality draft
contig_1652	lytic	low quality draft
contig_2296	lytic	low quality draft
contig_450	lytic	low quality draft
contig_1791	lytic	low quality draft
contig_1436	lytic	low quality draft
contig_3106	lysogenic	low quality draft
contig_739	lysogenic	low quality draft
contig_3062	lytic	low quality draft
contig_2963	lytic	low quality draft
contig_1274	lytic	low quality draft
contig_3166	lytic	low quality draft
contig_1799	lytic	low quality draft
contig_839	lysogenic	medium quality draft
contig_1888	lytic	low quality draft
contig_2918	lytic	low quality draft
contig_3150	lytic	low quality draft
contig_3120	lytic	low quality draft
contig_2887	lytic	low quality draft
contig_1874	lytic	low quality draft
contig_2212	lytic	low quality draft
contig_976	lytic	low quality draft
contig_805	lytic	low quality draft
contig_481	lytic	low quality draft
contig_2492	lytic	low quality draft
contig_1285	lytic	low quality draft
contig_1154	lytic	low quality draft
contig_1160	lytic	low quality draft
contig_2032	lytic	low quality draft
contig_2273	lysogenic	low quality draft
contig_650	lysogenic	low quality draft
contig_1919	lysogenic	low quality draft
contig_2343	lytic	low quality draft
contig_2608	lytic	low quality draft
contig_1082	lytic	low quality draft
contig_1971	lytic	low quality draft
contig_1178	lytic	high quality draft
contig_2893	lytic	low quality draft
contig_2134	lytic	low quality draft
contig_1695	lytic	low quality draft
contig_578	lytic	low quality draft
contig_582	lytic	low quality draft
contig_23	lytic	low quality draft
contig_3165	lytic	low quality draft
contig_1535	lytic	low quality draft
contig_632	lytic	low quality draft
contig_2002	lytic	low quality draft
contig_2562	lytic	low quality draft
contig_2989	lytic	low quality draft
contig_2950	lytic	low quality draft
contig_3051	lytic	low quality draft
contig_638	lytic	low quality draft
contig_2007	lytic	low quality draft
contig_1977	lytic	low quality draft
contig_45	lytic	low quality draft
contig_1930	lytic	low quality draft
contig_2498	lytic	low quality draft
contig_1725	lytic	low quality draft
contig_2719_fragment_1	lytic	low quality draft
contig_2861_fragment_2	lysogenic	low quality draft
contig_803_fragment_1	lytic	low quality draft
contig_1807_fragment_1	lytic	low quality draft
contig_2360_fragment_1	lytic	low quality draft
contig_2930	lysogenic	complete circular
contig_3142	lysogenic	complete circular
contig_3106	lysogenic	complete circular
contig_3004	lytic	complete circular
contig_3075	lytic	complete circular
contig_1283	lytic	complete circular
contig_3180	lytic	complete circular
contig_3073	lytic	complete circular
contig_3042	lytic	complete circular
contig_2460	lytic	complete circular
contig_3000	lytic	complete circular
contig_2977	lytic	complete circular
contig_2965	lytic	complete circular
contig_2801	lytic	complete circular
contig_2591	lytic	complete circular
contig_3094	lytic	complete circular
contig_2671	lytic	complete circular
contig_3016	lytic	complete circular
contig_3091	lytic	complete circular
contig_3047	lytic	complete circular
contig_2929	lytic	complete circular
contig_1674	lytic	complete circular
contig_2997	lytic	complete circular
contig_3118	lytic	complete circular
contig_2985	lytic	complete circular
contig_3104	lytic	complete circular
contig_3012	lytic	complete circular
contig_3055	lytic	complete circular
contig_3008	lytic	complete circular
contig_3168	lytic	complete circular
contig_3169	lytic	complete circular
contig_3122	lytic	complete circular
contig_3048	lytic	complete circular
contig_3163	lytic	complete circular
contig_3011	lytic	complete circular
contig_2988	lytic	complete circular
contig_3007	lytic	complete circular
contig_2984	lytic	complete circular
contig_3013	lytic	complete circular
contig_417	lytic	complete circular
contig_3121	lytic	complete circular
contig_2996	lytic	complete circular
contig_3019	lytic	complete circular
contig_2914	lytic	complete circular
contig_1284	lytic	complete circular
contig_3159	lytic	complete circular
contig_3050	lytic	complete circular
contig_2963	lytic	complete circular
contig_3120	lytic	complete circular
contig_3165	lytic	complete circular
contig_2950	lytic	complete circular
