comp,mean_ident,mean_sim,cluster,,
JAAOBB010000117.1-JAAOBB010000125.1,0.9992857143,0.9992857143,100_0,max_ident,0.9992857143
JAAOBB010000114.1-JAAOBB010000134.1,0.9709090909,0.975,100_0,min_ident,0.32
JAAOBB010000126.1-JAAOBB010000128.1,0.9688235294,0.9747058824,100_0,,
JAAOBB010000115.1-JAAOBB010000126.1,0.9552380952,0.9733333333,100_0,max_similarity,0.9992857143
MN855962-MN856050,0.9483333333,0.9666666667,181_0,min_similarity,0.45
JAAOBB010000021.1-MN856050,0.9333333333,0.965,181_0,,
JAAOBB010000010.1-MN855645,0.9333333333,0.9566666667,22_0,,
JAAOBB010000115.1-JAAOBB010000128.1,0.9322222222,0.9522222222,100_0,,
JAAOBB010000124.1-MN855676,0.9315384615,0.9561538462,100_0,,
JAAOBB010000116.1-JAAOBB010000124.1,0.93,0.9561538462,100_0,,
JAAOBB010000124.1-JAAOBB010000129.1,0.9292307692,0.9553846154,100_0,,
JAAOBB010000056.1-JAAOBB010000058.1,0.928,0.9525,106_0,,
contig_1749-JAAOBB010000023.1,0.9255555556,0.9472222222,181_0,,
JAAOBB010000117.1-JAAOBB010000131.1,0.9193333333,0.9433333333,100_0,,
JAAOBB010000125.1-JAAOBB010000131.1,0.9169230769,0.9446153846,100_0,,
contig_830-MN855956,0.9163636364,0.9245454545,7_0,,
JAAOBB010000024.1-MN856037,0.9153846154,0.9276923077,157_0,,
JAAOBB010000123.1-JAAOBB010000131.1,0.9146153846,0.9430769231,100_0,,
JAAOBB010000058.1-MN856054,0.9126923077,0.945,106_0,,
JAAOBB010000030.1-MN856069,0.912173913,0.9347826087,23_0,,
JAAOBB010000023.1-MN856050,0.908,0.946,181_0,,
JAAOBB010000023.1-MN855962,0.9041666667,0.9408333333,181_0,,
contig_1749-MN855962,0.903,0.932,181_0,,
JAAOBB010000124.1-JAAOBB010000133.1,0.9,0.927,100_0,,
JAAOBB010000123.1-JAAOBB010000125.1,0.8992307692,0.9369230769,100_0,,
JAAOBB010000117.1-JAAOBB010000123.1,0.8984615385,0.9361538462,100_0,,
JAAOBB010000028.1-MN855751,0.8963636364,0.93,52_0,,
MN855715-MN856103,0.8941666667,0.925,22_0,,
contig_1749-MN856050,0.89375,0.92875,181_0,,
contig_1822-MN856037,0.8933333333,0.9205555556,157_0,,
contig_1517-MN855822,0.8915686275,0.9184313725,98_0,,
JAAOBB010000120.1-JAAOBB010000130.1,0.890625,0.933125,100_0,,
JAAOBB010000053.1-MN856090,0.8902222222,0.9235555556,106_0,,
JAAOBB010000054.1-JAAOBB010000056.1,0.89,0.9285,106_0,,
JAAOBB010000116.1-MN855676,0.8885,0.9285,100_0,,
JAAOBB010000056.1-MN856054,0.8852173913,0.9165217391,106_0,,
JAAOBB010000010.1-MN855715,0.8766666667,0.9255555556,22_0,,
MN855645-MN855715,0.8746153846,0.9192307692,22_0,,
contig_1822-JAAOBB010000024.1,0.8728571429,0.91,157_0,,
contig_2511-MN855781,0.8711111111,0.8948148148,52_0,,
JAAOBB010000057.1-MN855722,0.8673333333,0.9044444444,106_0,,
MN855645-MN856103,0.8641666667,0.9041666667,22_0,,
JAAOBB010000054.1-JAAOBB010000058.1,0.8604761905,0.9066666667,106_0,,
JAAOBB010000115.1-JAAOBB010000125.1,0.86,0.9153846154,100_0,,
JAAOBB010000125.1-JAAOBB010000128.1,0.8592307692,0.9161538462,100_0,,
contig_2052-JAAOBB010000023.1,0.8591666667,0.9141666667,181_0,,
JAAOBB010000125.1-JAAOBB010000126.1,0.8553846154,0.9130769231,100_0,,
JAAOBB010000028.1-MN855748,0.855,0.91,52_0,,
JAAOBB010000021.1-MN855962,0.853,0.89,181_0,,
JAAOBB010000129.1-MN855676,0.8517391304,0.8991304348,100_0,,
JAAOBB010000120.1-JAAOBB010000121.1,0.8514285714,0.9035714286,100_0,,
JAAOBB010000116.1-JAAOBB010000129.1,0.8513636364,0.8977272727,100_0,,
contig_2381-MN856102,0.8509090909,0.8613636364,65_0,,
contig_2796-MN856062,0.8507692308,0.8792307692,181_0,,
JAAOBB010000128.1-JAAOBB010000131.1,0.850625,0.90625,100_0,,
JAAOBB010000133.1-MN855676,0.8494117647,0.8988235294,100_0,,
JAAOBB010000115.1-JAAOBB010000123.1,0.8492857143,0.9007142857,100_0,,
JAAOBB010000118.1-JAAOBB010000120.1,0.8492857143,0.9107142857,100_0,,
JAAOBB010000051.1-MN855736,0.8471428571,0.8905714286,106_0,,
JAAOBB010000062.1-MN856090,0.8453658537,0.8870731707,106_0,,
JAAOBB010000123.1-JAAOBB010000134.1,0.8430769231,0.9015384615,100_0,,
JAAOBB010000114.1-JAAOBB010000123.1,0.8423076923,0.9007692308,100_0,,
MN855655-scaffold_828,0.84,0.895,65_0,,
contig_2080-MN855721,0.8395652174,0.8804347826,106_0,,
JAAOBB010000115.1-JAAOBB010000117.1,0.8393333333,0.8966666667,100_0,,
JAAOBB010000054.1-MN856054,0.8392,0.8868,106_0,,
MN855715-MN856070,0.8391666667,0.8958333333,22_0,,
JAAOBB010000117.1-JAAOBB010000128.1,0.838,0.8986666667,100_0,,
JAAOBB010000123.1-JAAOBB010000128.1,0.8376923077,0.8938461538,100_0,,
JAAOBB010000123.1-JAAOBB010000126.1,0.8369230769,0.8961538462,100_0,,
MN855655-MN856102,0.83625,0.89125,65_0,,
JAAOBB010000117.1-JAAOBB010000126.1,0.8346666667,0.8946666667,100_0,,
JAAOBB010000120.1-JAAOBB010000133.1,0.8345454545,0.8872727273,100_0,,
JAAOBB010000116.1-JAAOBB010000120.1,0.8335714286,0.8864285714,100_0,,
MN856070-MN856103,0.8335294118,0.8970588235,22_0,,
JAAOBB010000053.1-JAAOBB010000062.1,0.833255814,0.8811627907,106_0,,
contig_1921-MN855645,0.8326666667,0.8653333333,22_0,,
JAAOBB010000116.1-JAAOBB010000133.1,0.8311111111,0.88,100_0,,
contig_2052-contig_2796,0.83,0.8647727273,181_0,,
MN856068-MN856076,0.83,0.902,78_0,,
JAAOBB010000115.1-JAAOBB010000131.1,0.8294736842,0.8878947368,100_0,,
JAAOBB010000129.1-JAAOBB010000133.1,0.8294736842,0.8831578947,100_0,,
JAAOBB010000114.1-JAAOBB010000131.1,0.8257894737,0.8789473684,100_0,,
contig_2796-MN856050,0.8246153846,0.8723076923,181_0,,
JAAOBB010000114.1-JAAOBB010000125.1,0.8238461538,0.8869230769,100_0,,
JAAOBB010000125.1-JAAOBB010000134.1,0.8238461538,0.8869230769,100_0,,
contig_1921-MN855715,0.8235714286,0.8728571429,22_0,,
JAAOBB010000099.1-MN856088,0.8233333333,0.8658333333,98_0,,
contig_1749-contig_2796,0.8226829268,0.856097561,181_0,,
JAAOBB010000017.1-MN856006,0.8195121951,0.8592682927,109_0,,
JAAOBB010000117.1-JAAOBB010000134.1,0.8193333333,0.882,100_0,,
JAAOBB010000114.1-JAAOBB010000117.1,0.8186666667,0.882,100_0,,
JAAOBB010000124.1-JAAOBB010000130.1,0.8176923077,0.8723076923,100_0,,
contig_2796-MN855962,0.817,0.859,181_0,,
JAAOBB010000120.1-JAAOBB010000124.1,0.8161538462,0.8692307692,100_0,,
JAAOBB010000051.1-MN855721,0.8152777778,0.8583333333,106_0,,
JAAOBB010000140.1-MN855655,0.81125,0.85125,65_0,,
JAAOBB010000120.1-MN855676,0.8106666667,0.8686666667,100_0,,
contig_2052-MN855962,0.8085714286,0.8714285714,181_0,,
JAAOBB010000010.1-MN856103,0.8081818182,0.8681818182,22_0,,
JAAOBB010000126.1-JAAOBB010000131.1,0.808,0.871,100_0,,
MN855645-MN856015,0.8076923077,0.8738461538,22_0,,
contig_1749-contig_2052,0.8072413793,0.8568965517,181_0,,
JAAOBB010000145.1-MN855748,0.8061538462,0.87,52_0,,
contig_2381-MN855655,0.8061111111,0.8572222222,65_0,,
JAAOBB010000130.1-MN855676,0.8054545455,0.8627272727,100_0,,
contig_2080-JAAOBB010000051.1,0.8047058824,0.8526470588,106_0,,
JAAOBB010000161.1-MN855627,0.804,0.808,293_0,,
contig_2052-MN856062,0.8028571429,0.8385714286,181_0,,
JAAOBB010000021.1-JAAOBB010000023.1,0.8025,0.85875,181_0,,
contig_2536-JAAOBB010000024.1,0.8024324324,0.8351351351,157_0,,
JAAOBB010000118.1-JAAOBB010000121.1,0.8019047619,0.8647619048,100_0,,
JAAOBB010000131.1-JAAOBB010000134.1,0.8010526316,0.8552631579,100_0,,
contig_2796-JAAOBB010000023.1,0.801,0.844,181_0,,
JAAOBB010000121.1-JAAOBB010000133.1,0.8,0.861,100_0,,
JAAOBB010000130.1-JAAOBB010000133.1,0.7989473684,0.8631578947,100_0,,
contig_1518-JAAOBB010000096.1,0.7983333333,0.8683333333,98_0,,
MN855613-MN856076,0.7975,0.855,78_0,,
contig_1518-MN856088,0.7972727273,0.85,98_0,,
MN856015-MN856070,0.7957894737,0.8505263158,22_0,,
contig_1749-JAAOBB010000021.1,0.7953333333,0.8413333333,181_0,,
contig_2536-MN856037,0.7953125,0.8265625,157_0,,
JAAOBB010000118.1-JAAOBB010000124.1,0.7941666667,0.8575,100_0,,
MN855645-MN856070,0.7933333333,0.865,22_0,,
MN855721-MN855736,0.7894,0.841,106_0,,
JAAOBB010000128.1-JAAOBB010000134.1,0.789375,0.85875,100_0,,
JAAOBB010000114.1-JAAOBB010000126.1,0.7889473684,0.8621052632,100_0,,
JAAOBB010000120.1-JAAOBB010000129.1,0.78875,0.85875,100_0,,
JAAOBB010000114.1-JAAOBB010000128.1,0.788125,0.8575,100_0,,
JAAOBB010000121.1-JAAOBB010000130.1,0.7863636364,0.8536363636,100_0,,
MN855715-MN856015,0.7846153846,0.8492307692,22_0,,
JAAOBB010000121.1-MN855676,0.784,0.855,100_0,,
JAAOBB010000114.1-JAAOBB010000115.1,0.7805,0.853,100_0,,
contig_2511-JAAOBB010000145.1,0.7785714286,0.8528571429,52_0,,
contig_2052-JAAOBB010000021.1,0.7757894737,0.84,181_0,,
JAAOBB010000116.1-JAAOBB010000130.1,0.7747619048,0.8438095238,100_0,,
contig_2052-MN856050,0.7746153846,0.8446153846,181_0,,
JAAOBB010000116.1-JAAOBB010000121.1,0.7736363636,0.8409090909,100_0,,
contig_2080-MN855736,0.772,0.828,106_0,,
MN856050-MN856062,0.7716666667,0.8183333333,181_0,,
contig_1921-JAAOBB010000010.1,0.768,0.8135,22_0,,
JAAOBB010000126.1-JAAOBB010000134.1,0.7668421053,0.8415789474,100_0,,
JAAOBB010000021.1-MN856062,0.7666666667,0.7977777778,181_0,,
JAAOBB010000121.1-JAAOBB010000124.1,0.7615384615,0.8276923077,100_0,,
JAAOBB010000116.1-JAAOBB010000118.1,0.7614285714,0.8361904762,100_0,,
JAAOBB010000115.1-JAAOBB010000134.1,0.76,0.8335,100_0,,
JAAOBB010000010.1-MN856015,0.76,0.8381818182,22_0,,
JAAOBB010000051.1-MN856090,0.7592857143,0.8307142857,106_0,,
JAAOBB010000121.1-JAAOBB010000129.1,0.7573913043,0.8260869565,100_0,,
contig_1919-JAAOBB010000171.1,0.7566666667,0.8233333333,78_0,,
JAAOBB010000118.1-JAAOBB010000130.1,0.7536363636,0.8331818182,100_0,,
JAAOBB010000145.1-MN855781,0.7533333333,0.8288888889,52_0,,
JAAOBB010000118.1-JAAOBB010000133.1,0.7527777778,0.8255555556,100_0,,
contig_2511-MN855748,0.7527272727,0.8381818182,52_0,,
MN856015-MN856103,0.7513333333,0.824,22_0,,
contig_2796-JAAOBB010000021.1,0.7505263158,0.8136842105,181_0,,
MN855613-MN856068,0.75,0.83,78_0,,
contig_1749-MN856062,0.7484615385,0.7961538462,181_0,,
contig_2102-MN855613,0.7476470588,0.7952941176,78_0,,
contig_1921-MN856103,0.7473684211,0.7968421053,22_0,,
JAAOBB010000010.1-MN856070,0.7454545455,0.8318181818,22_0,,
JAAOBB010000140.1-MN856102,0.7452941176,0.8147058824,65_0,,
JAAOBB010000118.1-MN855676,0.7425,0.8305,100_0,,
contig_1822-contig_2536,0.7417647059,0.7838235294,157_0,,
MN855648-MN856104,0.7409090909,0.7890909091,78_0,,
JAAOBB010000098.1-JAAOBB010000099.1,0.738,0.817,98_0,,
contig_1403-MN856068,0.7311111111,0.79,78_0,,
JAAOBB010000129.1-JAAOBB010000130.1,0.7296153846,0.8107692308,100_0,,
contig_1518-JAAOBB010000099.1,0.7293333333,0.7806666667,98_0,,
MN855748-MN855781,0.7277777778,0.8233333333,52_0,,
JAAOBB010000140.1-scaffold_828,0.7264,0.7808,65_0,,
MN855736-MN856090,0.7262790698,0.8009302326,106_0,,
contig_2381-scaffold_828,0.7257142857,0.800952381,65_0,,
JAAOBB010000057.1-MN856054,0.7234210526,0.8105263158,106_0,,
JAAOBB010000118.1-JAAOBB010000129.1,0.7218181818,0.81,100_0,,
contig_2105-MN856076,0.717,0.76,78_0,,
contig_2104-MN855613,0.7166666667,0.7416666667,78_0,,
contig_2080-JAAOBB010000062.1,0.71475,0.7935,106_0,,
JAAOBB010000053.1-MN855736,0.7134090909,0.7936363636,106_0,,
MN855962-MN856062,0.7128571429,0.7557142857,181_0,,
contig_1647-MN855613,0.7128571429,0.8014285714,78_0,,
contig_2055-MN856068,0.7123076923,0.7853846154,78_0,,
JAAOBB010000062.1-MN855736,0.7119047619,0.7914285714,106_0,,
contig_2055-MN856076,0.7118181818,0.78,78_0,,
JAAOBB010000051.1-JAAOBB010000053.1,0.7090625,0.7846875,106_0,,
contig_1403-MN855634,0.7008333333,0.7716666667,78_0,,
JAAOBB010000051.1-JAAOBB010000062.1,0.7003333333,0.78,106_0,,
MN855634-MN856068,0.7,0.776,78_0,,
JAAOBB010000125.1-scaffold_1970,0.6981481481,0.7288888889,100_0,,
JAAOBB010000062.1-MN855721,0.698,0.78275,106_0,,
MN855722-MN856054,0.6970731707,0.7841463415,106_0,,
JAAOBB010000117.1-scaffold_1970,0.695483871,0.7235483871,100_0,,
JAAOBB010000057.1-JAAOBB010000058.1,0.695,0.7895833333,106_0,,
MN855721-MN856090,0.6948780488,0.7819512195,106_0,,
contig_2105-MN855634,0.6942857143,0.7542857143,78_0,,
JAAOBB010000023.1-MN856062,0.6933333333,0.7316666667,181_0,,
contig_2055-MN855613,0.693,0.776,78_0,,
contig_2105-MN855613,0.6914285714,0.7207142857,78_0,,
JAAOBB010000028.1-MN855781,0.6908333333,0.7975,52_0,,
contig_2104-MN855845,0.69,0.746,78_0,,
MN856102-scaffold_828,0.6883333333,0.7579166667,65_0,,
contig_1518-JAAOBB010000098.1,0.6883333333,0.7766666667,98_0,,
JAAOBB010000134.1-scaffold_1970,0.687027027,0.72,100_0,,
contig_2102-MN856076,0.6864705882,0.7670588235,78_0,,
MN855655-MN856071,0.68625,0.79875,65_0,,
contig_2102-MN856068,0.6855172414,0.7589655172,78_0,,
contig_2080-MN856090,0.6854761905,0.7697619048,106_0,,
contig_2080-JAAOBB010000053.1,0.685,0.7745238095,106_0,,
JAAOBB010000171.1-MN856104,0.6842857143,0.7485714286,78_0,,
JAAOBB010000096.1-MN855822,0.6833333333,0.7733333333,98_0,,
JAAOBB010000114.1-scaffold_1970,0.6827027027,0.7148648649,100_0,,
contig_1647-MN855845,0.6822222222,0.7411111111,78_0,,
contig_1921-MN856070,0.6814285714,0.7476190476,22_0,,
MN855751-MN855781,0.678,0.789,52_0,,
JAAOBB010000054.1-MN855722,0.6776190476,0.7704761905,106_0,,
contig_2511-JAAOBB010000028.1,0.6768421053,0.7731578947,52_0,,
JAAOBB010000058.1-MN855722,0.6764,0.7732,106_0,,
contig_2055-contig_2105,0.67625,0.7304166667,78_0,,
contig_2511-MN855751,0.676,0.7686666667,52_0,,
JAAOBB010000120.1-JAAOBB010000122.1,0.6758333333,0.7758333333,100_0,,
JAAOBB010000122.1-JAAOBB010000124.1,0.6754545455,0.7781818182,100_0,,
JAAOBB010000053.1-MN855721,0.673902439,0.7641463415,106_0,,
contig_1403-MN855613,0.672,0.764,78_0,,
MN855845-MN856068,0.672,0.75,78_0,,
JAAOBB010000056.1-JAAOBB010000057.1,0.6715789474,0.7721052632,106_0,,
JAAOBB010000123.1-scaffold_1970,0.6703448276,0.7062068966,100_0,,
JAAOBB010000054.1-JAAOBB010000057.1,0.67,0.7663636364,106_0,,
contig_2381-JAAOBB010000140.1,0.669,0.7305,65_0,,
MN856071-scaffold_828,0.6661538462,0.7815384615,65_0,,
contig_1403-contig_2104,0.666,0.73,78_0,,
contig_1919-MN856104,0.666,0.772,78_0,,
JAAOBB010000131.1-scaffold_1970,0.6655,0.68925,100_0,,
JAAOBB010000098.1-MN856088,0.6616666667,0.745,98_0,,
JAAOBB010000118.1-JAAOBB010000122.1,0.6586666667,0.77,100_0,,
MN856071-MN856102,0.6566666667,0.77,65_0,,
JAAOBB010000122.1-JAAOBB010000133.1,0.6535714286,0.7635714286,100_0,,
contig_1919-MN855648,0.6525,0.75,78_0,,
MN855613-MN855845,0.6525,0.73,78_0,,
JAAOBB010000126.1-scaffold_1970,0.6511428571,0.7042857143,100_0,,
JAAOBB010000056.1-MN855722,0.649,0.7505,106_0,,
contig_2104-MN856068,0.6483333333,0.7183333333,78_0,,
contig_2105-MN855845,0.6483333333,0.705,78_0,,
contig_2381-MN856071,0.6476470588,0.7617647059,65_0,,
contig_2105-MN856068,0.6475,0.7083333333,78_0,,
contig_2104-contig_2105,0.6461111111,0.6577777778,78_0,,
JAAOBB010000128.1-scaffold_1970,0.6455882353,0.6958823529,100_0,,
contig_1647-contig_2105,0.6436842105,0.7047368421,78_0,,
contig_1921-MN856015,0.6436363636,0.7163636364,22_0,,
MN855634-MN856076,0.6425,0.7425,78_0,,
JAAOBB010000122.1-MN855676,0.64125,0.749375,100_0,,
JAAOBB010000115.1-scaffold_1970,0.6405405405,0.6916216216,100_0,,
JAAOBB010000122.1-JAAOBB010000129.1,0.63875,0.75625,100_0,,
JAAOBB010000122.1-JAAOBB010000130.1,0.63875,0.744375,100_0,,
JAAOBB010000121.1-JAAOBB010000122.1,0.638125,0.745625,100_0,,
MN856008-MN856088,0.6377777778,0.7311111111,98_0,,
JAAOBB010000116.1-JAAOBB010000122.1,0.6375,0.74625,100_0,,
JAAOBB010000140.1-MN856071,0.6342857143,0.7407142857,65_0,,
