comp,mean_ident,mean_sim,cluster,,
MN855845-MN856076,0.6325,0.69,78_0,,
contig_2102-contig_2104,0.6290625,0.66046875,78_0,,
contig_2055-MN855634,0.6272727273,0.7109090909,78_0,,
JAAOBB010000099.1-MN856008,0.626,0.748,98_0,,
contig_2104-MN856076,0.625,0.665,78_0,,
MN855613-MN855634,0.625,0.7183333333,78_0,,
contig_1976-MN855701,0.6194444444,0.7255555556,23_0,,
contig_1403-contig_2102,0.6170212766,0.7078723404,78_0,,
contig_1647-MN856076,0.617,0.689,78_0,,
contig_1647-MN856068,0.6146153846,0.6861538462,78_0,,
contig_2055-contig_2102,0.6123636364,0.7005454545,78_0,,
MN855648-MN855845,0.607,0.707,78_0,,
contig_1403-contig_2055,0.6042105263,0.6842105263,78_0,,
contig_1647-contig_2055,0.6019230769,0.6665384615,78_0,,
contig_1647-contig_2104,0.6011111111,0.6722222222,78_0,,
contig_1403-MN856076,0.594,0.664,78_0,,
contig_1403-contig_2105,0.5919047619,0.640952381,78_0,,
JAAOBB010000098.1-MN856008,0.587,0.691,98_0,,
contig_2102-MN855634,0.5866666667,0.6848148148,78_0,,
contig_2055-contig_2104,0.5863636364,0.6654545455,78_0,,
contig_2102-contig_2105,0.5846236559,0.6209677419,78_0,,
contig_1403-MN855845,0.584,0.696,78_0,,
contig_1517-JAAOBB010000096.1,0.5823684211,0.6815789474,98_0,,
contig_1517-contig_1518,0.5801724138,0.6917241379,98_0,,
MN855845-MN856104,0.568,0.676,78_0,,
contig_1403-contig_1647,0.565,0.6355555556,78_0,,
JAAOBB010000171.1-MN855648,0.565,0.6625,78_0,,
contig_2102-MN855845,0.563,0.63175,78_0,,
contig_2055-MN855845,0.5625,0.65625,78_0,,
JAAOBB010000099.1-MN855822,0.5614285714,0.6842857143,98_0,,
JAAOBB010000056.1-MN855721,0.56,0.688125,106_0,,
contig_1517-JAAOBB010000099.1,0.5585,0.6855,98_0,,
contig_1647-contig_2102,0.558,0.6334545455,78_0,,
contig_1518-MN855822,0.5523076923,0.68,98_0,,
contig_1647-MN855634,0.5522222222,0.63,78_0,,
JAAOBB010000054.1-MN855721,0.55,0.68,106_0,,
contig_2104-MN855634,0.544,0.624,78_0,,
contig_1156-JAAOBB010000017.1,0.5417647059,0.6467647059,109_0,,
JAAOBB010000056.1-MN855736,0.54,0.668125,106_0,,
JAAOBB010000058.1-MN855736,0.536875,0.665,106_0,,
contig_1518-MN856008,0.5315789474,0.6415789474,98_0,,
contig_1156-MN856006,0.5307407407,0.6425925926,109_0,,
JAAOBB010000058.1-MN855721,0.5294444444,0.6616666667,106_0,,
contig_2080-JAAOBB010000056.1,0.5288235294,0.6629411765,106_0,,
MN856068-MN856104,0.528,0.644,78_0,,
MN855822-MN856088,0.528,0.644,98_0,,
contig_2080-JAAOBB010000058.1,0.5276470588,0.6605882353,106_0,,
MN855721-MN856054,0.5247619048,0.659047619,106_0,,
JAAOBB010000054.1-MN855736,0.5246666667,0.658,106_0,,
MN855736-MN856054,0.5233333333,0.6523809524,106_0,,
MN855822-MN856008,0.5228571429,0.6442857143,98_0,,
contig_837-JAAOBB010000161.1,0.5181818182,0.6581818182,293_0,,
JAAOBB010000051.1-MN856054,0.5144444444,0.6466666667,106_0,,
contig_1647-MN855648,0.5125,0.62,78_0,,
JAAOBB010000051.1-JAAOBB010000058.1,0.51125,0.645,106_0,,
contig_1517-JAAOBB010000098.1,0.511,0.639,98_0,,
JAAOBB010000051.1-JAAOBB010000056.1,0.5093333333,0.6493333333,106_0,,
JAAOBB010000051.1-JAAOBB010000054.1,0.5092857143,0.6492857143,106_0,,
MN855673-MN856069,0.5083333333,0.6533333333,23_0,,
JAAOBB010000124.1-JAAOBB010000132.1,0.5075,0.65375,100_0,,
JAAOBB010000132.1-JAAOBB010000133.1,0.505,0.645,100_0,,
contig_1517-MN856088,0.505,0.6208333333,98_0,,
contig_2080-MN856054,0.5027272727,0.6427272727,106_0,,
contig_2080-JAAOBB010000054.1,0.5025,0.64,106_0,,
JAAOBB010000030.1-MN855673,0.5023809524,0.6457142857,23_0,,
contig_1919-contig_2104,0.5,0.59,78_0,,
JAAOBB010000129.1-JAAOBB010000132.1,0.4988888889,0.6533333333,100_0,,
JAAOBB010000116.1-JAAOBB010000132.1,0.4977777778,0.6477777778,100_0,,
JAAOBB010000132.1-MN855676,0.4966666667,0.6522222222,100_0,,
JAAOBB010000121.1-JAAOBB010000132.1,0.4955555556,0.65,100_0,,
contig_2104-MN855648,0.492,0.608,78_0,,
JAAOBB010000118.1-JAAOBB010000132.1,0.49,0.6455555556,100_0,,
MN855721-MN855722,0.4847058824,0.6305882353,106_0,,
JAAOBB010000130.1-JAAOBB010000132.1,0.479,0.627,100_0,,
JAAOBB010000057.1-MN855721,0.4775,0.62625,106_0,,
JAAOBB010000120.1-JAAOBB010000132.1,0.476,0.631,100_0,,
contig_2080-MN855722,0.4752631579,0.6221052632,106_0,,
MN855722-MN855736,0.4742105263,0.6221052632,106_0,,
JAAOBB010000051.1-MN855722,0.47375,0.6175,106_0,,
MN855634-MN855648,0.4733333333,0.6266666667,78_0,,
JAAOBB010000172.1-MN855956,0.466,0.608,7_0,,
contig_837-MN855627,0.464,0.606,293_0,,
JAAOBB010000056.1-MN856090,0.4638461538,0.6115384615,106_0,,
contig_2102-MN855648,0.4638095238,0.5688095238,78_0,,
contig_1517-MN856008,0.4622727273,0.5922727273,98_0,,
JAAOBB010000122.1-JAAOBB010000132.1,0.462,0.606,100_0,,
JAAOBB010000051.1-JAAOBB010000057.1,0.4617647059,0.6070588235,106_0,,
contig_2055-JAAOBB010000171.1,0.4616666667,0.61,78_0,,
JAAOBB010000057.1-MN855736,0.4610526316,0.6110526316,106_0,,
contig_2080-JAAOBB010000057.1,0.4605263158,0.6157894737,106_0,,
contig_2104-MN856104,0.46,0.63,78_0,,
JAAOBB010000062.1-MN855722,0.4577777778,0.6072222222,106_0,,
JAAOBB010000057.1-MN856090,0.456,0.6033333333,106_0,,
contig_830-JAAOBB010000172.1,0.456,0.5986666667,7_0,,
MN855722-MN856090,0.4552941176,0.6041176471,106_0,,
JAAOBB010000098.1-MN855822,0.4533333333,0.5916666667,98_0,,
JAAOBB010000057.1-JAAOBB010000062.1,0.4511111111,0.5994444444,106_0,,
MN855634-MN855845,0.45,0.5733333333,78_0,,
JAAOBB010000054.1-MN856090,0.4484615385,0.6023076923,106_0,,
contig_1647-MN856104,0.4477777778,0.5477777778,78_0,,
MN855648-MN856068,0.4466666667,0.5733333333,78_0,,
JAAOBB010000056.1-JAAOBB010000062.1,0.4457142857,0.6007142857,106_0,,
contig_1403-contig_1919,0.445,0.568,78_0,,
contig_1919-MN856068,0.444,0.582,78_0,,
MN856054-MN856090,0.4394444444,0.5905555556,106_0,,
JAAOBB010000054.1-JAAOBB010000062.1,0.4376923077,0.5930769231,106_0,,
MN856076-MN856104,0.4375,0.5625,78_0,,
contig_1976-JAAOBB010000030.1,0.435,0.5682142857,23_0,,
JAAOBB010000062.1-MN856054,0.4336842105,0.5905263158,106_0,,
contig_1976-MN856069,0.4335714286,0.5632142857,23_0,,
JAAOBB010000053.1-JAAOBB010000057.1,0.4305882353,0.5805882353,106_0,,
JAAOBB010000053.1-JAAOBB010000056.1,0.43,0.5869230769,106_0,,
JAAOBB010000053.1-MN855722,0.43,0.5821052632,106_0,,
MN855634-MN856104,0.43,0.59,78_0,,
contig_2055-MN856104,0.4266666667,0.5786666667,78_0,,
JAAOBB010000053.1-MN856054,0.4261111111,0.5827777778,106_0,,
JAAOBB010000030.1-MN855701,0.4257894737,0.5747368421,23_0,,
JAAOBB010000058.1-MN856090,0.424375,0.579375,106_0,,
JAAOBB010000117.1-JAAOBB010000132.1,0.4242857143,0.5914285714,100_0,,
JAAOBB010000123.1-JAAOBB010000132.1,0.4242857143,0.5857142857,100_0,,
JAAOBB010000125.1-JAAOBB010000130.1,0.4242857143,0.5828571429,100_0,,
JAAOBB010000058.1-JAAOBB010000062.1,0.4233333333,0.5766666667,106_0,,
JAAOBB010000123.1-JAAOBB010000130.1,0.4228571429,0.5742857143,100_0,,
JAAOBB010000125.1-JAAOBB010000132.1,0.4228571429,0.5914285714,100_0,,
contig_1919-contig_2105,0.4225,0.5175,78_0,,
contig_1919-MN855634,0.4225,0.5825,78_0,,
contig_1647-contig_1919,0.422,0.558,78_0,,
JAAOBB010000116.1-JAAOBB010000123.1,0.4214285714,0.5785714286,100_0,,
JAAOBB010000118.1-JAAOBB010000123.1,0.4214285714,0.5757142857,100_0,,
JAAOBB010000122.1-JAAOBB010000123.1,0.4214285714,0.5757142857,100_0,,
JAAOBB010000123.1-JAAOBB010000129.1,0.4214285714,0.5757142857,100_0,,
JAAOBB010000123.1-MN855676,0.4214285714,0.5771428571,100_0,,
JAAOBB010000124.1-JAAOBB010000125.1,0.4214285714,0.58,100_0,,
contig_1919-contig_2055,0.421,0.579,78_0,,
JAAOBB010000120.1-JAAOBB010000123.1,0.42,0.5742857143,100_0,,
JAAOBB010000120.1-JAAOBB010000125.1,0.42,0.58,100_0,,
JAAOBB010000123.1-JAAOBB010000124.1,0.42,0.5742857143,100_0,,
JAAOBB010000125.1-JAAOBB010000129.1,0.42,0.58,100_0,,
JAAOBB010000125.1-MN855676,0.42,0.5828571429,100_0,,
contig_2102-MN856104,0.42,0.5221875,78_0,,
MN855701-MN856069,0.419,0.568,23_0,,
JAAOBB010000122.1-JAAOBB010000125.1,0.4185714286,0.5685714286,100_0,,
MN855676-scaffold_1970,0.418,0.577,100_0,,
JAAOBB010000115.1-JAAOBB010000124.1,0.41625,0.56875,100_0,,
JAAOBB010000124.1-JAAOBB010000128.1,0.41625,0.5675,100_0,,
JAAOBB010000096.1-MN856008,0.416,0.543,98_0,,
JAAOBB010000115.1-MN855676,0.4155555556,0.5711111111,100_0,,
JAAOBB010000126.1-JAAOBB010000130.1,0.4155555556,0.5688888889,100_0,,
JAAOBB010000053.1-JAAOBB010000058.1,0.4153846154,0.5692307692,106_0,,
JAAOBB010000124.1-JAAOBB010000126.1,0.415,0.57125,100_0,,
JAAOBB010000129.1-scaffold_1970,0.415,0.575,100_0,,
JAAOBB010000115.1-JAAOBB010000129.1,0.4144444444,0.5688888889,100_0,,
JAAOBB010000126.1-MN855676,0.4144444444,0.5688888889,100_0,,
JAAOBB010000116.1-JAAOBB010000125.1,0.4142857143,0.5771428571,100_0,,
JAAOBB010000118.1-JAAOBB010000125.1,0.4142857143,0.5785714286,100_0,,
JAAOBB010000125.1-JAAOBB010000133.1,0.4142857143,0.5714285714,100_0,,
JAAOBB010000120.1-JAAOBB010000126.1,0.41375,0.5675,100_0,,
JAAOBB010000120.1-JAAOBB010000128.1,0.41375,0.565,100_0,,
JAAOBB010000121.1-JAAOBB010000123.1,0.41375,0.5625,100_0,,
JAAOBB010000115.1-JAAOBB010000116.1,0.4133333333,0.5666666667,100_0,,
JAAOBB010000116.1-scaffold_1970,0.413,0.575,100_0,,
contig_2055-MN855648,0.4127272727,0.5454545455,78_0,,
contig_1976-MN855673,0.4126666667,0.5603333333,23_0,,
JAAOBB010000115.1-JAAOBB010000120.1,0.4125,0.56625,100_0,,
JAAOBB010000121.1-JAAOBB010000125.1,0.4125,0.5625,100_0,,
JAAOBB010000115.1-JAAOBB010000132.1,0.41125,0.57625,100_0,,
JAAOBB010000117.1-JAAOBB010000124.1,0.41125,0.57,100_0,,
JAAOBB010000126.1-JAAOBB010000132.1,0.41125,0.57375,100_0,,
JAAOBB010000114.1-JAAOBB010000129.1,0.4111111111,0.5722222222,100_0,,
JAAOBB010000115.1-JAAOBB010000118.1,0.4111111111,0.5633333333,100_0,,
JAAOBB010000115.1-JAAOBB010000133.1,0.4111111111,0.5566666667,100_0,,
JAAOBB010000126.1-JAAOBB010000129.1,0.4111111111,0.5666666667,100_0,,
JAAOBB010000128.1-MN855676,0.4111111111,0.5588888889,100_0,,
JAAOBB010000116.1-JAAOBB010000126.1,0.41,0.5655555556,100_0,,
JAAOBB010000117.1-JAAOBB010000130.1,0.41,0.56875,100_0,,
JAAOBB010000123.1-JAAOBB010000133.1,0.41,0.5657142857,100_0,,
JAAOBB010000128.1-JAAOBB010000132.1,0.41,0.57,100_0,,
JAAOBB010000129.1-JAAOBB010000134.1,0.41,0.5722222222,100_0,,
JAAOBB010000053.1-JAAOBB010000054.1,0.41,0.5684615385,106_0,,
contig_1919-contig_2102,0.41,0.5376470588,78_0,,
JAAOBB010000115.1-JAAOBB010000130.1,0.409,0.558,100_0,,
JAAOBB010000128.1-JAAOBB010000130.1,0.4088888889,0.56,100_0,,
JAAOBB010000117.1-JAAOBB010000129.1,0.40875,0.565,100_0,,
JAAOBB010000118.1-JAAOBB010000126.1,0.4077777778,0.5611111111,100_0,,
JAAOBB010000124.1-scaffold_1970,0.4077777778,0.56,100_0,,
JAAOBB010000128.1-JAAOBB010000129.1,0.4077777778,0.5566666667,100_0,,
JAAOBB010000117.1-MN855676,0.4075,0.56875,100_0,,
JAAOBB010000114.1-JAAOBB010000118.1,0.4066666667,0.5733333333,100_0,,
JAAOBB010000116.1-JAAOBB010000128.1,0.4066666667,0.5522222222,100_0,,
JAAOBB010000118.1-JAAOBB010000134.1,0.4066666667,0.5733333333,100_0,,
MN855673-MN855701,0.4066666667,0.5728571429,23_0,,
JAAOBB010000114.1-JAAOBB010000132.1,0.40625,0.57375,100_0,,
JAAOBB010000132.1-JAAOBB010000134.1,0.40625,0.57375,100_0,,
JAAOBB010000126.1-JAAOBB010000133.1,0.4055555556,0.5544444444,100_0,,
JAAOBB010000128.1-JAAOBB010000133.1,0.4055555556,0.5511111111,100_0,,
JAAOBB010000130.1-JAAOBB010000131.1,0.4055555556,0.5666666667,100_0,,
JAAOBB010000115.1-JAAOBB010000121.1,0.405,0.555,100_0,,
JAAOBB010000124.1-JAAOBB010000131.1,0.405,0.5625,100_0,,
JAAOBB010000118.1-JAAOBB010000128.1,0.4044444444,0.5522222222,100_0,,
JAAOBB010000129.1-JAAOBB010000131.1,0.4044444444,0.5677777778,100_0,,
JAAOBB010000131.1-JAAOBB010000132.1,0.40375,0.5675,100_0,,
JAAOBB010000114.1-JAAOBB010000130.1,0.403,0.559,100_0,,
JAAOBB010000130.1-JAAOBB010000134.1,0.403,0.559,100_0,,
JAAOBB010000116.1-JAAOBB010000117.1,0.4025,0.5625,100_0,,
JAAOBB010000117.1-JAAOBB010000133.1,0.4025,0.5575,100_0,,
JAAOBB010000114.1-JAAOBB010000122.1,0.4022222222,0.5655555556,100_0,,
JAAOBB010000122.1-JAAOBB010000134.1,0.4022222222,0.5655555556,100_0,,
JAAOBB010000114.1-MN855676,0.402,0.56,100_0,,
MN855655-MN856021,0.4016666667,0.5733333333,65_0,,
JAAOBB010000114.1-JAAOBB010000120.1,0.4011111111,0.5544444444,100_0,,
JAAOBB010000116.1-JAAOBB010000131.1,0.4011111111,0.5611111111,100_0,,
JAAOBB010000117.1-JAAOBB010000121.1,0.4011111111,0.5511111111,100_0,,
JAAOBB010000121.1-JAAOBB010000126.1,0.401,0.555,100_0,,
JAAOBB010000134.1-MN855676,0.401,0.559,100_0,,
JAAOBB010000114.1-JAAOBB010000124.1,0.4,0.5522222222,100_0,,
JAAOBB010000115.1-JAAOBB010000122.1,0.4,0.551,100_0,,
JAAOBB010000120.1-JAAOBB010000134.1,0.4,0.5533333333,100_0,,
JAAOBB010000124.1-JAAOBB010000134.1,0.4,0.5522222222,100_0,,
JAAOBB010000131.1-JAAOBB010000133.1,0.4,0.5566666667,100_0,,
contig_1919-MN855613,0.4,0.515,78_0,,
contig_1403-MN855648,0.3983333333,0.5583333333,78_0,,
JAAOBB010000114.1-JAAOBB010000116.1,0.398,0.559,100_0,,
JAAOBB010000116.1-JAAOBB010000134.1,0.398,0.559,100_0,,
JAAOBB010000121.1-JAAOBB010000128.1,0.398,0.544,100_0,,
JAAOBB010000122.1-JAAOBB010000126.1,0.398,0.551,100_0,,
JAAOBB010000118.1-JAAOBB010000131.1,0.3977777778,0.5577777778,100_0,,
JAAOBB010000130.1-scaffold_1970,0.3975,0.5483333333,100_0,,
JAAOBB010000114.1-JAAOBB010000121.1,0.397,0.556,100_0,,
JAAOBB010000121.1-JAAOBB010000131.1,0.397,0.547,100_0,,
JAAOBB010000121.1-JAAOBB010000134.1,0.396,0.555,100_0,,
JAAOBB010000117.1-JAAOBB010000120.1,0.3955555556,0.5488888889,100_0,,
JAAOBB010000121.1-scaffold_1970,0.3933333333,0.5458333333,100_0,,
JAAOBB010000122.1-JAAOBB010000128.1,0.393,0.54,100_0,,
JAAOBB010000122.1-JAAOBB010000131.1,0.393,0.54,100_0,,
contig_1403-MN856104,0.3925,0.55,78_0,,
JAAOBB010000117.1-JAAOBB010000122.1,0.3922222222,0.5411111111,100_0,,
JAAOBB010000132.1-scaffold_1970,0.392,0.558,100_0,,
JAAOBB010000117.1-JAAOBB010000118.1,0.3911111111,0.5511111111,100_0,,
JAAOBB010000114.1-JAAOBB010000133.1,0.391,0.544,100_0,,
contig_2381-MN856021,0.3908333333,0.5633333333,65_0,,
JAAOBB010000133.1-JAAOBB010000134.1,0.39,0.543,100_0,,
JAAOBB010000133.1-scaffold_1970,0.39,0.541,100_0,,
contig_2105-MN856104,0.39,0.4857142857,78_0,,
JAAOBB010000120.1-scaffold_1970,0.3881818182,0.5281818182,100_0,,
contig_2105-MN855648,0.388,0.503,78_0,,
JAAOBB010000122.1-scaffold_1970,0.3863636364,0.54,100_0,,
JAAOBB010000131.1-MN855676,0.3863636364,0.5463636364,100_0,,
JAAOBB010000120.1-JAAOBB010000131.1,0.386,0.544,100_0,,
MN855613-MN855648,0.385,0.5416666667,78_0,,
JAAOBB010000118.1-scaffold_1970,0.3833333333,0.5483333333,100_0,,
JAAOBB010000140.1-MN856021,0.38,0.54375,65_0,,
JAAOBB010000171.1-MN855613,0.3766666667,0.51,78_0,,
MN856021-MN856102,0.3755555556,0.5433333333,65_0,,
MN855613-MN856104,0.374,0.508,78_0,,
MN856021-MN856071,0.37375,0.54,65_0,,
MN856021-scaffold_828,0.371,0.528,65_0,,
JAAOBB010000171.1-MN855634,0.3666666667,0.52,78_0,,
contig_2102-JAAOBB010000171.1,0.3625,0.4916666667,78_0,,
MN855648-MN856076,0.3625,0.485,78_0,,
contig_1919-MN856076,0.36,0.4966666667,78_0,,
contig_2105-JAAOBB010000171.1,0.36,0.51,78_0,,
JAAOBB010000171.1-MN856068,0.34,0.45,78_0,,
contig_1647-JAAOBB010000171.1,0.3375,0.4675,78_0,,
JAAOBB010000171.1-MN856076,0.3366666667,0.4566666667,78_0,,
JAAOBB010000171.1-MN855845,0.335,0.45,78_0,,
contig_1919-MN855845,0.32,0.475,78_0,,